,tweet_id,text,tokenized_text
6824,1569767940517421059,"@ayeayechickenp1 @HRGuy177 @Hardcover_SM @leftyscumbags @GATESDK @Rectitude2022 Yeah it is.

You really want to claim being completely non functional anxious non stop, 20% of us hove jobs, non verbal, isn't a disorder 🙄 etc etc etc.

Neurodiversity is cope.","<user> <user> <user> <user> <user> <user> yeah it is . you really want to claim being completely non functional anxious non stop , <percent> of us hove jobs , non verbal , is not a disorder 🙄 etc etc etc . neurodiversity is cope ."
6825,1569767001635311616,"@Hardcover_SM @leftyscumbags @healthfirst500 @Rectitude2022 Our problems are not 'society's' fault. 

neurodiversity is cope.",<user> <user> <user> <user> our problems are not ' society ' s ' fault . neurodiversity is cope .
6826,1569765303520722951,Tickets are still on sale for our How to Create a Sensory Safe Space at Home webinar. It's tonight! You don't want to miss it. We'll see you there! #sensoryoverload #sensory #neurodiversity #neurodivergent #adhd #autism #ocd #dyslexia https://t.co/EE9zgSveJy,tickets are still on sale for our how to create a sensory safe space at home webinar . it ' s tonight ! you do not want to miss it . we will see you there ! <hashtag> sensory overload </hashtag> <hashtag> sensory </hashtag> <hashtag> neurodiversity </hashtag> <hashtag> neuro divergent </hashtag> <hashtag> adhd </hashtag> <hashtag> autism </hashtag> <hashtag> ocd </hashtag> <hashtag> dyslexia </hashtag> <url>
6827,1569765203327291396,"What to learn more about #Neurodiversity and what #labels mean for our community? If so, check out my article published by @TheCPDService 

https://t.co/9ZJlcHQKiJ","what to learn more about <hashtag> neurodiversity </hashtag> and what <hashtag> labels </hashtag> mean for our community ? if so , check out my article published by <user> <url>"
6832,1569760451294019585,"We are so excited to let you know  we will hold our first Caterpillar Parent &amp; Toddler Group New Ross on Saturday 24th September in New Ross Library for storytime. We look forward to meeting you all on Saturday 24th September.

#storytime #parentandtoddlergroup #neurodiversity https://t.co/0G6KnswCzs",we are so excited to let you know we will hold our first caterpillar parent & toddler group new ross on saturday 2 4 th september in new ross library for storytime . we look forward to meeting you all on saturday 2 4 th september . <hashtag> story time </hashtag> <hashtag> parent and toddler group </hashtag> <hashtag> neurodiversity </hashtag> <url>
6834,1569758469573468160,"@Iamhereforit1 @thiam_hassan @PonderfulYT makes great videos about neurodiversity, philosophy and politics. There I learned about this aspect of alienation under capitalism, too.","<user> <user> <user> makes great videos about neurodiversity , philosophy and politics . there i learned about this aspect of alienation under capitalism , too ."
6836,1569758132749860866,@DrRJChapman @AsylumMagUK @PSYfem This is fascinating! Funnily enough I was reading up about Marxism in relation to neurodiversity the other day - I'm interested in the notion of class consciousness as it applies to creating meaningful social change for ND people. Neuro-consciousness?!,<user> <user> <user> this is fascinating ! funnily enough i was reading up about marxism in relation to neurodiversity the other day - i am interested in the notion of class consciousness as it applies to creating meaningful social change for nd people . neuro - consciousness ? ! <repeated>
6839,1569756526692163586,"Please sign and share @AnnaKennedy1’s petition. 

#Autism 
#Neurodiversity 
#Petition https://t.co/FLoxVs157Q",please sign and share <user> ’ s petition . <hashtag> autism </hashtag> <hashtag> neurodiversity </hashtag> <hashtag> petition </hashtag> <url>
6840,1569756150048104448,"Unfortunately it's not unusual for Dyspraxics to experience this. Hopefully things are changing for the better, but it's a long journey which seems never ending. #Dyspraxia #Neurodiversity https://t.co/A9F7LBy9ux","unfortunately it ' s not unusual for dyspraxics to experience this . hopefully things are changing for the better , but it ' s a long journey which seems never ending . <hashtag> dyspraxia </hashtag> <hashtag> neurodiversity </hashtag> <url>"
6842,1569755461116899328,@amandabb__ Not to mention it only takes roughly 2 weeks to adjust the algorithm to things that relate to you. That coupled with the fact that there’s little to no research/information on neurodiversity means that we’re not educated in symptoms enough to spot them ourselves.,<user> not to mention it only takes roughly <number> weeks to adjust the algorithm to things that relate to you . that coupled with the fact that there ’ s little to no research / information on neurodiversity means that we ’ re not educated in symptoms enough to spot them ourselves .
6843,1569755439671422976,"@aSpectrumBadass Article I read this morning on benefits of hiring neurodivergent employees BECAUSE of their special skills...
Embracing Neurodiversity in the Workplace - HSI
https://t.co/n3ijmsgu8s",<user> article i read this morning on benefits of hiring neurodivergent employees <allcaps> because </allcaps> of their special skills . <repeated> embracing neurodiversity in the workplace - <allcaps> hsi </allcaps> <url>
6844,1569754818943631362,-2)&amp; bombard you w/complicated details that are difficult to keep up with?😥😵‍💫It’s situations like these I try to avoid as possible as it’s hard to tell who is/isn’t conning you. Autistic ppl can be vulnerable to being taken advantage of.  #AskingAutistics #autism #Neurodiversity,- <number> ) & bombard you w / complicated details that are difficult to keep up with ? 😥 😵 ‍ 💫 it ’ s situations like these i try to avoid as possible as it ’ s hard to tell who is / isn ’ t conning you . autistic ppl can be vulnerable to being taken advantage of . <hashtag> asking autistics </hashtag> <hashtag> autism </hashtag> <hashtag> neurodiversity </hashtag>
6845,1569754570426880016,@neuroteachers The feedback we have got from headteachers and Trust leaders is so positive! @neuroteachers you are brilliant! We are so proud we can work with you to help the education sector really get their diversity and inclusion together! #SmashingStereotypes #neurodiversity #Autism,<user> the feedback we have got from headteachers and trust leaders is so positive ! <user> you are brilliant ! we are so proud we can work with you to help the education sector really get their diversity and inclusion together ! <hashtag> smashing stereotypes </hashtag> <hashtag> neurodiversity </hashtag> <hashtag> autism </hashtag>
6848,1569753989880717319,@A_mcgeeney @GECCollect @neuroteachers @JoeFautley @Cognassist Oh yes - @neuroteachers - @A_mcgeeney is a fantastic GEC member (and his school is a @GECCollect case study school to boot!) We are planning lots of ways to support #neurodiversity &amp; I have already mentioned you!,<user> <user> <user> <user> <user> oh yes - <user> - <user> is a fantastic <allcaps> gec </allcaps> member ( and his school is a <user> case study school to boot ! ) we are planning lots of ways to support <hashtag> neurodiversity </hashtag> & i have already mentioned you !
6849,1569753277037625344,"Smart Inclusion: Why Neurodiversity Is the #1 Competitive Advantage Businesses Should Be Investing in This Year
https://t.co/WBqJrn9ZA7 @SmartSearchATS #recruiting #diversity #DiversityandInclusion",smart inclusion : why neurodiversity is the # <number> competitive advantage businesses should be investing in this year <url> <user> <hashtag> recruiting </hashtag> <hashtag> diversity </hashtag> <hashtag> diversityand inclusion </hashtag>
6852,1569751060067274752,"@erica_wenger Yes!! I think neurodiversity and geography are also critical to consider. @VCForward's program apps collect info on most of these factors, and always include an open field for applicants to share information about factors we didn't explicitly ask about :)","<user> yes ! <repeated> i think neurodiversity and geography are also critical to consider . <user> ' s program apps collect info on most of these factors , and always include an open field for applicants to share information about factors we did not explicitly ask about <happy>"
6854,1569749511982964739,"This is how dyslexia feels for a 6th grader...

Fish in A Tree --
Book Review https://t.co/QQFSdD9tQS

@LynMullalyHunt wrote a wonderful book for tweens about dyslexia; a great read for all of us!

#dyslexia #6thgrade #reading #teaching #neurodiversity https://t.co/tGoJko0Qi1",this is how dyslexia feels for a 6 th grader . <repeated> fish in a tree - - book review <url> <user> wrote a wonderful book for tweens about dyslexia ; a great read for all of us ! <hashtag> dyslexia </hashtag> <hashtag> 6 th grade </hashtag> <hashtag> reading </hashtag> <hashtag> teaching </hashtag> <hashtag> neurodiversity </hashtag> <url>
6857,1569748708471996416,About to moderate the #DevReach22 panel on Neurodiversity in Tech! What questions would you like to hear our panel answer?,about to moderate the <hashtag> dev reach 22 </hashtag> panel on neurodiversity in tech ! what questions would you like to hear our panel answer ?
6858,1569748706945105923,"Adapting teaching to your actual students:
➡️Check out the available data about your students.
➡️Educate yourself on neurodiversity and learning.
➡️Adopt explicit instruction approaches.
➡️Assess the representativeness of your learning materials.
➡️Show empathy and compassion https://t.co/H4nSvHh07E",adapting teaching to your actual students : ➡️ check out the available data about your students . ➡️ educate yourself on neurodiversity and learning . ➡️ adopt explicit instruction approaches . ➡️ assess the representativeness of your learning materials . ➡️ show empathy and compassion <url>
6860,1569748004302618630,"New keynote webinar! Kerry Murphy @eyfs4m teaches you how to transform your early years practice by understanding the link between neurodiversity and wellbeing. If you work in an early years setting, click here to learn more: https://t.co/LheiK4NrTM https://t.co/PPLuhm6YvT","new keynote webinar ! kerry murphy <user> teaches you how to transform your early years practice by understanding the link between neurodiversity and wellbeing . if you work in an early years setting , click here to learn more : <url> <url>"
