,tweet_id,text,tokenized_text
6714,1470592503762071556,"@Ranting_Trans The Upside Down Magic series has Gay and NB characters, kids studying Gay historical figures and is very focused on appreciation and understanding of Neurodiversity.","<user> the upside down magic series has gay and nb characters , kids studying gay historical figures and is very focused on appreciation and understanding of neurodiversity ."
6715,1470590736563200003,I've watched both versions of pride and prejudice like every day for two weeks. It's amazing to me there are people out there who don't do this... #Anxiety  #adhd  #Neurodiversity #survivalmode,i have watched both versions of pride and prejudice like every day for two weeks . it ' s amazing to me there are people out there who do not do this . <repeated> <hashtag> anxiety </hashtag> <hashtag> adhd </hashtag> <hashtag> neurodiversity </hashtag> <hashtag> survival mode </hashtag>
6719,1470588802947244035,"The metaverse provides unmatched access to mental health care, disability  accommodations, connection and community.

This future is not only inevitable… it is beautiful 😍

(at least, in my opinion 🥳)

What do you think?

#Metaverse #Neurodiversity #MentalHealth #Web3 #XR","the metaverse provides unmatched access to mental health care , disability accommodations , connection and community . this future is not only inevitable … it is beautiful 😍 ( at least , in my opinion 🥳 ) what do you think ? <hashtag> metaverse </hashtag> <hashtag> neurodiversity </hashtag> <hashtag> mental health </hashtag> <hashtag> web 3 </hashtag> <hashtag> xr </hashtag>"
6721,1470586480611389441,#ADHD is a lot more complex than being hyperactive and unable to focus. It's important we recognize the diversity within neurodiversity so we can create better solutions! https://t.co/58W7dQx0zF,<hashtag> adhd </hashtag> is a lot more complex than being hyperactive and unable to focus . it ' s important we recognize the diversity within neurodiversity so we can create better solutions ! <url>
6722,1470586097537146880,"Need a sensory swing, having issues! https://t.co/Q3rnKpcBJb","need a sensory swing , having issues ! <url>"
6723,1470585915529596929,Well I guess it’s official. Winter term here we go again! Wish me luck. #FND #ADHD  #college #Neurodiversity #education #mom #momlife I think I can I think I can… https://t.co/b1S7NyS7tO,well i guess it ’ s official . winter term here we go again ! wish me luck . <hashtag> fnd </hashtag> <hashtag> adhd </hashtag> <hashtag> college </hashtag> <hashtag> neurodiversity </hashtag> <hashtag> education </hashtag> <hashtag> mom </hashtag> <hashtag> mom life </hashtag> i think i can i think i can … <url>
6724,1470584540309635085,@mntl_rl @anecalvodemora @Ju9Letters @TopCheee @yurkiyo @dori_ashma96 @JetsLakersin4 @Sir_Waveyyy It’s no longer considered a disorder and approach has been moved to calling it neurodiversity. Also what qualifies you in this argument amigo ??,<user> <user> <user> <user> <user> <user> <user> <user> it ’ s no longer considered a disorder and approach has been moved to calling it neurodiversity . also what qualifies you in this argument amigo ? <repeated>
6725,1470584228882563072,"@SadPossTwT https://t.co/ggUT7Arc2Z and https://t.co/Le3NLUET2C are good resources if you wanna learn about that. I've read a lot from them, especially the later, and they seems very trans, disability, and neurodiversity inclusive.","<user> <url> and <url> are good resources if you wanna learn about that . i have read a lot from them , especially the later , and they seems very trans , disability , and neurodiversity inclusive ."
6726,1470582644324945920,"I genuinely believe the metaverse/web3/XR will be great for mental health; especially for people with neurodiversities.

(a thread)

#Metaverse #Web3 #XR #Neurodiversity #MentalHealth",i genuinely believe the metaverse / web3 / xr will be great for mental health ; especially for people with neurodiversities . ( a thread ) <hashtag> metaverse </hashtag> <hashtag> web 3 </hashtag> <hashtag> xr </hashtag> <hashtag> neurodiversity </hashtag> <hashtag> mental health </hashtag>
6728,1470580459889471494,Understatement of the year. And I’m looking at all my friends with my head shaking on this one. 💔 We must start educating people about this more. America is leaving disabled people for dead daily. #fact #disabilityawareness #Neurodiversity https://t.co/92UluYKRCs,understatement of the year . and i ’ m looking at all my friends with my head shaking on this one . 💔 we must start educating people about this more . america is leaving disabled people for dead daily . <hashtag> fact </hashtag> <hashtag> disability awareness </hashtag> <hashtag> neurodiversity </hashtag> <url>
6731,1470576522398294022,I'm having an unusually bad week with motor tics and following basic language #tourettes #neurodiversity #neurodivergent #neurodiversesquad,i am having an unusually bad week with motor tics and following basic language <hashtag> tourette s </hashtag> <hashtag> neurodiversity </hashtag> <hashtag> neuro divergent </hashtag> <hashtag> neuro diverse squad </hashtag>
6732,1470574411572932608,"@GreenSnail_ they're only *somewhat* correct bc they're also using neurodiversity and neurodivergence interchangeably (afaict), and definitely NOIT everyone is neurodivergent, but ""neurodiversity is all of us"" is a true statement (&amp; an important one imo)","<user> they are only somewhat <emphasis> correct bc they are also using neurodiversity and neurodivergence interchangeably ( afaict ) , and definitely <allcaps> noit </allcaps> everyone is neurodivergent , but "" neurodiversity is all of us "" is a true statement ( & an important one imo )"
6733,1470574009347575810,"@GreenSnail_ nah they're somewhat correct - neurodiversity and neurodivergence are separate (albeit related) concepts. not everyone is neurodivergent, but neurodiversity refers to the whole set of neurotypes that exist in the world, NT and ND alike.","<user> nah they are somewhat correct - neurodiversity and neurodivergence are separate ( albeit related ) concepts . not everyone is neurodivergent , but neurodiversity refers to the whole set of neurotypes that exist in the world , nt and nd alike ."
6734,1470573867727040515,@TopCheee @dori_ashma96 @JetsLakersin4 @Sir_Waveyyy This correct term is neurodiversity,<user> <user> <user> <user> this correct term is neurodiversity
6735,1470573658871631874,@anecalvodemora @mntl_rl @Ju9Letters @TopCheee @yurkiyo @dori_ashma96 @JetsLakersin4 @Sir_Waveyyy It’s not a disability disorder mental illness … the most useful term is neurodiversity just means your brain functions differently thats all previous labels are very harmful,<user> <user> <user> <user> <user> <user> <user> <user> it ’ s not a disability disorder mental illness … the most useful term is neurodiversity just means your brain functions differently thats all previous labels are very harmful
6736,1470571519495610372,So thrilled for my friend @jessehmorris4 launching  Difference Partners -- a firm focused on backing innovations in neurodiversity.  I can't think of someone with better founder x market fit. Excited to see the difference you'll make amigo! https://t.co/NiWlliNK45,so thrilled for my friend <user> launching difference partners - - a firm focused on backing innovations in neurodiversity . i can not think of someone with better founder x market fit . excited to see the difference you will make amigo ! <url>
6738,1470570600242556936,"@NDinBusiness A sensitive striver is an employee who is both highly sensitive and high-achieving. 
Wilding, M. (2021). 3 Ways To Embrace Neurodiversity In The Workplace. Available: https://t.co/g328UaJmz8. Last accessed 14th Dec 2021.","<user> a sensitive striver is an employee who is both highly sensitive and high - achieving . wilding , m . ( <number> ) . <number> ways to embrace neurodiversity in the workplace . available : <url> last accessed 1 4 th <date> ."
6739,1470570520001363972,"@DanielJHarrisUK A sensitive striver is an employee who is both highly sensitive and high-achieving. 
Wilding, M. (2021). 3 Ways To Embrace Neurodiversity In The Workplace. Available: https://t.co/g328UaJmz8. Last accessed 14th Dec 2021.","<user> a sensitive striver is an employee who is both highly sensitive and high - achieving . wilding , m . ( <number> ) . <number> ways to embrace neurodiversity in the workplace . available : <url> last accessed 1 4 th <date> ."
6741,1470566483033948165,Something I love about my counselling practice is i get to work with people in areas i have passion on advocating for - particularly around neurodiversity,something i love about my counselling practice is i get to work with people in areas i have passion on advocating for - particularly around neurodiversity
