"","tweet_id","user_username","text","lang","conversation_id","created_at","possibly_sensitive","author_id","user_description","user_protected","user_created_at","user_pinned_tweet_id","user_location","user_verified","user_name","user_profile_image_url","user_url","retweet_count","like_count","quote_count","user_tweet_count","user_list_count","user_followers_count","user_following_count","sourcetweet_type","sourcetweet_id","sourcetweet_text","sourcetweet_lang","sourcetweet_author_id","in_reply_to_user_id"
"210","1454843076149710850","Amanwy","Important to read. 

The ‘cure’ for neurodiversity is that we all learn to appreciate and adapt to the different ways peoples brains work https://t.co/TGxuLlbCYy","en","1454843076149710850","2021-10-31T16:09:53.000Z",FALSE,"86805511","Senedd Member for the Llanelli constituency. Account run by team.",FALSE,"2009-11-01T21:23:31.000Z",NA,"Llanelli, Wales",TRUE,"Lee Waters MS","https://pbs.twimg.com/profile_images/1625620825423454210/GEDC7j9L_normal.jpg","https://t.co/IvjQQJUAQ8",3,22,1,46882,180,15417,5499,NA,NA,NA,NA,NA,NA
"211","1454843057359163396","actforautism1","The following clip is from our film “Autism Voices 3: The Zoom Edition” The whole film is available to watch for free on YouTube. It’s worth the watch (https://t.co/Lc8GZYxsa0) 😉
•
#autism #autismawareness #neurodiversity #neurodivergent #autismally #autismacceptance #asd","en","1454843054196760580","2021-10-31T16:09:49.000Z",FALSE,"848282543527006208","Passionate, experienced professionals. We aim to educate, empower and embrace through training, workshops, seminars, counselling,  drama and film projects.",FALSE,"2017-04-01T21:14:53.000Z",NA,"Leamington Spa",FALSE,"act for autism","https://pbs.twimg.com/profile_images/1021765729450971136/x9S9AZbF_normal.jpg","https://t.co/gAqIqX6cOB",4,2,0,952,3,894,278,NA,NA,NA,NA,NA,"848282543527006208"
"212","1454842488196304896","DadsRedDress","RT @ACzarska: #neurodiversity #actuallyautistic #irishfilm 

 Tickets still available for #mildlydifferentfilm premiere on Nov 17th at the…","en","1454842488196304896","2021-10-31T16:07:33.000Z",FALSE,"823532707380686849","Jessie wants her family to be 'normal'. Kid sis wants to be a saint, step-mum makes erotic sculptures and Dad, she's Mandy...www.lindsayjsedgwick.com",FALSE,"2017-01-23T14:07:52.000Z",NA,"Dublin City, Ireland",FALSE,"Dad's Red Dress by L J Sedgwick","https://pbs.twimg.com/profile_images/1446480554770280451/aqgEzR9g_normal.jpg",NA,4,0,0,584,0,280,1160,"retweeted","1454428860200665090","#neurodiversity #actuallyautistic #irishfilm 

 Tickets still available for #mildlydifferentfilm premiere on Nov 17th at the fabulous @StellaCinemas! 

Details below!

https://t.co/JTkwhwuZIP","en","1172487937419829248",NA
"213","1454840748814311432","BeyondTheDoorTO","Autism doesn’t say who your child is, it explains how they think! #halloween2021 #autism #asd #autismontario #autismspectrum #BeTheChange  #neurodiversity #endthestigma @autismONT @autismCanada @geneva_centre  @autism @AMHAwareness @Spectrum @ONTSpecialNeeds @ONTABA1 https://t.co/g312nCWwLb","en","1454840748814311432","2021-10-31T16:00:38.000Z",FALSE,"1173651271561162753","Beyond the Door Behaviour Associates (BTD) is committed to helping children living Autism through 1:1 hands-on service since 2006",FALSE,"2019-09-16T17:34:29.000Z","1469304066673106944","Toronto, Ontario",FALSE,"Beyond The Door","https://pbs.twimg.com/profile_images/1173651726508986368/Lu0xCpFy_normal.jpg","https://t.co/YuzVLTZUgA",0,1,0,4095,0,147,179,NA,NA,NA,NA,NA,NA
"214","1454834942798712832","CountrySkills","Oh dear. I see the author of yesterday’s Very Bad Neurodiversity Take is not just doubling but tripling down…","en","1454834942798712832","2021-10-31T15:37:34.000Z",FALSE,"477924340","Smallholder, geek, writer, vetin'ry. Cook, brewster, baker. Make & mend. Woke bluestocking. Neurodivergent. She/they. 🇪🇺🇬🇧🇮🇪. Brexit is still Bobbins.",FALSE,"2012-01-29T18:25:21.000Z","1591757468400586753","North Cornwall, UK.",FALSE,"Kate Watson 😷","https://pbs.twimg.com/profile_images/1570146364796854278/V6bJsJkl_normal.jpg","https://t.co/Rh0916j7YX",0,2,0,338922,64,5809,6101,NA,NA,NA,NA,NA,NA
"215","1454834727718903809","TherapyThread","RT @profamandakirby: Tips on note-taking - for #neurodiversity screening tools go to https://t.co/E27Y8VxOea https://t.co/a5D14kHQOJ","en","1454834727718903809","2021-10-31T15:36:43.000Z",FALSE,"2447338975","Kim Mears & Lesley Trivedi are independent speech & language therapists providing solutions for communication needs. Kim is the Twitter addict and main tweeter.",FALSE,"2014-04-16T14:23:52.000Z",NA,"west London and Berkshire",FALSE,"TherapyThread","https://pbs.twimg.com/profile_images/1173981094724755458/NOZCiyNL_normal.jpg","https://t.co/8qmzbZ4GNF",10,0,0,4905,38,771,741,"retweeted","1454818692936736771","Tips on note-taking - for #neurodiversity screening tools go to https://t.co/E27Y8VxOea https://t.co/a5D14kHQOJ","en","88743145",NA
"216","1454834620839702539","ASFC_IL","RT @profamandakirby: Tips on note-taking - for #neurodiversity screening tools go to https://t.co/E27Y8VxOea https://t.co/a5D14kHQOJ","en","1454834620839702539","2021-10-31T15:36:17.000Z",FALSE,"855002573400625152","IL supports students: intervention, in class, exam access arrangements, transition, masterclasses... Based in GH2.12 & GH2.8 inclusivelearning@asfc.ac.uk",FALSE,"2017-04-20T10:17:53.000Z",NA,"Ashton-under-Lyne, England",FALSE,"ASFC IL","https://pbs.twimg.com/profile_images/855027645863645184/lLpLcXhx_normal.jpg",NA,10,0,0,837,0,144,85,"retweeted","1454818692936736771","Tips on note-taking - for #neurodiversity screening tools go to https://t.co/E27Y8VxOea https://t.co/a5D14kHQOJ","en","88743145",NA
"217","1454834439138185216","MarysVoices","#Marysvoice #justiceforMary #CharlotteNC #murderers #DisabilityTwitter #22q  #Differentnotless #Neurodiversity #disabilityawareness https://t.co/cH39MtTw8d","qme","1454834439138185216","2021-10-31T15:35:34.000Z",FALSE,"728107589343412226","Speak up for Mary. #Marysvoice #MaryCollins #justiceforMary #22q
Mary, brutally murdered in March 2020 in Charlotte,NC. We have sought justice for her every day",FALSE,"2016-05-05T06:22:31.000Z","1325815227301105666","Charlotte, NC",FALSE,"Mary's Voice","https://pbs.twimg.com/profile_images/1304065970512842754/vynVZWWp_normal.jpg","https://t.co/v9fwLNyrAy",0,1,0,3173,0,215,1061,NA,NA,NA,NA,NA,NA
"218","1454833569331830784","charlesfifield","RT @JamesHockneyLLB: Only three weeks to the @The_C_D_G Annual Conference 
Really looking forward to joining a great list of panelist’s.…","en","1454833569331830784","2021-10-31T15:32:07.000Z",FALSE,"27019464","@cwactory Cllr @weavercudding Chartered Surveyor FRICS Retail @fifieldglyn. History fan. Take Twitter with a pinch of #Cheshire salt. 🇬🇧 🇺🇦",FALSE,"2009-03-27T14:55:00.000Z",NA,"Cheshire",FALSE,"Cllr Charles Fifield","https://pbs.twimg.com/profile_images/1592642824335392768/XMh7IELG_normal.jpg","https://t.co/RZCpUvG7rS",7,0,0,31756,70,1392,562,"retweeted","1454522795803693063","Only three weeks to the @The_C_D_G Annual Conference 
Really looking forward to joining a great list of panelist’s. 

#Inclusion #Diversity #NeuroDiversity #Dyslexia https://t.co/qe6sWTxXkP","en","370365011",NA
"219","1454831591478505472","cecilyleah","As it happens, I tend to think about BPD through the same lens as neurodiversity (seeing diagnosis as a framework to understand what is happening and the start of the pathway to find appropriate help) which is why I'm so averse to such severe depathologising takes","en","1454718963179560964","2021-10-31T15:24:15.000Z",FALSE,"2762691529","working for an MP, previously @UKLabour campaigns. I have no other personality defining attributes.",FALSE,"2014-08-24T14:36:56.000Z",NA,"Manchester, England",FALSE,"Cecily","https://pbs.twimg.com/profile_images/1552384775855415297/tMH1Atzz_normal.jpg",NA,0,1,0,1413,4,1577,1902,NA,NA,NA,NA,NA,"2762691529"
"220","1454831263714627586","ignition_force","RT @commaficionado: Why is it that whenever non autistic people start tweeting about autism and ADHD, they pretty much always make a right…","en","1454831263714627586","2021-10-31T15:22:57.000Z",FALSE,"1183210895708700674","Autism+ADHD+OSDD. 26. I post about mental health, neurodivergence, and social justice-y things",FALSE,"2019-10-13T02:40:53.000Z","1441632942145433603",NA,FALSE,"Blasty","https://pbs.twimg.com/profile_images/1492266446554079232/PQUuxJMl_normal.jpg",NA,66,0,0,4959,0,28,55,"retweeted","1454514057676009474","Why is it that whenever non autistic people start tweeting about autism and ADHD, they pretty much always make a right arse of themselves?

Oh yeah, it's cos they're paying literally zero attention to neurodiversity advocacy and voices.","en","48945530",NA
"221","1454830799988015112","Juchtervbergen","RT @Juchtervbergen: Neurodiversity in technology: Are businesses missing out on key talent? https://t.co/dVnXYUSOfm https://t.co/n4SYS3WSu1","en","1454830799988015112","2021-10-31T15:21:06.000Z",FALSE,"780792121431199745","The European Chamber of Digital Commerce is your hub for the top developments in Digitalization and Fintech.

R.A.U. Juchter van Bergen Quast, CEO",FALSE,"2016-09-27T15:32:02.000Z","1268541369754230784","Schiphol-Rijk, Haarlemmermeer",FALSE,"European Chamber of Digital Commerce","https://pbs.twimg.com/profile_images/1118111458812944384/F4TT4I6m_normal.png","https://t.co/PPryFw7i8N",1,0,0,210541,26,1729,156,"retweeted","1454467897678462980","Neurodiversity in technology: Are businesses missing out on key talent? https://t.co/dVnXYUSOfm https://t.co/n4SYS3WSu1","en","780792121431199745",NA
"222","1454830624032759822","PanRose30","RT @commaficionado: Why is it that whenever non autistic people start tweeting about autism and ADHD, they pretty much always make a right…","en","1454830624032759822","2021-10-31T15:20:24.000Z",FALSE,"908877552042762240","Download in progress......",FALSE,"2017-09-16T02:17:49.000Z","1604211986736484352",NA,FALSE,"Rose👂🔞","https://pbs.twimg.com/profile_images/1446200062380412928/7W_u47y4_normal.jpg","https://t.co/Mth36ZqgSr",66,0,0,102820,4,1059,1052,"retweeted","1454514057676009474","Why is it that whenever non autistic people start tweeting about autism and ADHD, they pretty much always make a right arse of themselves?

Oh yeah, it's cos they're paying literally zero attention to neurodiversity advocacy and voices.","en","48945530",NA
"223","1454829403050061832","TheWomensOrg","RT @ADHDFoundation: Our Neurodiversity Young Ambassador - award winning Marcus Wilton is speaking at the Dubai Autism Expo in Dec10. A foun…","en","1454829403050061832","2021-10-31T15:15:33.000Z",FALSE,"19025024","The Women’s Organisation campaigns for equality; empowering women, raising aspirations, developing confidence, access to enterprise, employment & training.",FALSE,"2009-01-15T15:20:37.000Z",NA,"Liverpool, UK",FALSE,"The Women's Organisation","https://pbs.twimg.com/profile_images/1160843358044078080/J5xp5OcY_normal.jpg","https://t.co/4oPxr0Etuw",6,0,0,46926,459,51048,9292,"retweeted","1454825508785594372","Our Neurodiversity Young Ambassador - award winning Marcus Wilton is speaking at the Dubai Autism Expo in Dec10. A founder member of ‘The Umbrella Gang☂️ here is a clip of Marcus addressing 400 conference clinicians @ADnextgen @UKPavilion @UKPavilion2020 https://t.co/52SL72W9tb https://t.co/khy7GeuKQt","en","1577533957",NA
"224","1454828540394881027","ADHD2ePro","Anyone use @newsbreakApp ? 

Research Shows What People With ADHD Have Been Saying For Years: 
https://t.co/28xj5h70qk

#NewsBreak #ADHDTwitter #ADHD #ADHDResearch #ADHDLife #Neurodivergent #Neurodiversity #CelebrateNeurodiversity #Writers #WritingCommunity #WritersLift #ADHDLife","en","1454828540394881027","2021-10-31T15:12:08.000Z",FALSE,"283765825","She/They. Mom, Advocate, Writer at https://t.co/he5b3uPAwr. CYW, BA Psych.🦻🏻ASL 2e #Neurodivergent #ADHD #AuDHD #ActuallyAutistic",FALSE,"2011-04-18T00:17:36.000Z",NA,"Manitoba, Canada",FALSE,"Jillian Neurodiversiy MB","https://pbs.twimg.com/profile_images/1621206363538948097/wZcTXbAO_normal.jpg","https://t.co/UOfAitQ0rG",0,1,0,16251,16,1434,2369,NA,NA,NA,NA,NA,NA
"225","1454827354228932614","kingstonmosaic","Happy Halloween! 👻🎃

#HappyHalloween #Halloween #HalloweenPast #Community #InclusionMatters #BetterTogether #NeuroDiversity #Education #Waldorf #Camphill #Kingston #ygk https://t.co/wAPEYBfy8N","en","1454827354228932614","2021-10-31T15:07:25.000Z",FALSE,"728043328747376640","Kingston MOSAIC (Meaningful Opportunities, Social Awareness, Inclusive Culture) is inspired by the principles of Waldorf Education and the Camphill Movemement.",FALSE,"2016-05-05T02:07:10.000Z",NA,"Kingston, Ontario",FALSE,"Kingston Mosaic","https://pbs.twimg.com/profile_images/1445193007754526721/He8CJdo8_normal.png","https://t.co/OxcCD3dosu",0,0,0,172,0,48,198,NA,NA,NA,NA,NA,NA
"226","1454827175488770052","SyedaAKazmi","#autismawareness #Neurodiversity #halloween2021 https://t.co/EN5EZIRwGF","qme","1454827175488770052","2021-10-31T15:06:42.000Z",FALSE,"1028582050624937985","Passionate about looking after my Family - working towards building a new Path and oh Food - is life..................... Parent Ambassador at @Lozellsprimary",FALSE,"2018-08-12T10:00:45.000Z","1315048772033040384","Birmingham, England",FALSE,"Syeda Kazmi📚","https://pbs.twimg.com/profile_images/1442223232845697025/72EMXEhc_normal.jpg",NA,3,5,0,1121,0,108,131,NA,NA,NA,NA,NA,NA
"227","1454825614817562625","She_Recovers","October is #ADHDAwarenessMonth &amp; women often go undiagnosed. Previously ADHD was thought to be a condition that only affects men, but symptoms present differently in women &amp; they are often overlooked. Learn more about neurodiversity, ADHD &amp; Addiction &gt; https://t.co/jAQTQsecLE https://t.co/4q9VDeGr0i","en","1454825614817562625","2021-10-31T15:00:30.000Z",FALSE,"753371593452036097","The SHE RECOVERS FOUNDATION is a 501(c)(3) non-profit public charity. Our mission is to inspire hope, reduce stigma and empower women in or seeking recovery.",FALSE,"2016-07-13T23:32:39.000Z","1459901699062120449",NA,FALSE,"SHE RECOVERS ® Foundation","https://pbs.twimg.com/profile_images/1287794644374282240/jOYQ7f4y_normal.jpg","https://t.co/1eWW607UYl",0,3,0,5726,7,893,136,NA,NA,NA,NA,NA,NA
"228","1454825508785594372","ADHDFoundation","Our Neurodiversity Young Ambassador - award winning Marcus Wilton is speaking at the Dubai Autism Expo in Dec10. A founder member of ‘The Umbrella Gang☂️ here is a clip of Marcus addressing 400 conference clinicians @ADnextgen @UKPavilion @UKPavilion2020 https://t.co/52SL72W9tb https://t.co/khy7GeuKQt","en","1454825508785594372","2021-10-31T15:00:05.000Z",FALSE,"1577533957","The Neurodiversity Charity. Lifespan clinical, psychological & education services. Training for professionals across UK. Promoting neurodiversity & inclusion.",FALSE,"2013-07-08T12:01:54.000Z","1598302158382071808","NW Eng & Nationwide ",FALSE,"ADHD Foundation Neurodiversity Charity","https://pbs.twimg.com/profile_images/1434870866349809671/59RoxMcw_normal.jpg","https://t.co/ZtbAF1EXmq",6,28,2,28361,337,40555,4232,NA,NA,NA,NA,NA,NA
"229","1454824104096321536","StevesASC","@nixieblue17 I remember a friend saying that to me once. Felt very much like being told to ""only date/befriend your own  kind"",in a segregated ""them vs. us"" unexpected rhetoric.

I have never considered neurodiversity a good supportive community, nevermind ""a similar minded dating community"".","en","1454813791905013762","2021-10-31T14:54:30.000Z",FALSE,"4737478041","My life 'work in progress': 36 year old guy.
Slowly recovering from #Depression #Psychosis #anxiety
I tweet #Autism;#MH;#tattoos;quirky topics;#Health;own life",FALSE,"2016-01-07T19:52:47.000Z","1609855387225788417","Essex, England",FALSE,"Steve","https://pbs.twimg.com/profile_images/953366541206216704/hSm0MZa1_normal.jpg",NA,0,2,0,40094,50,1110,1075,NA,NA,NA,NA,NA,"882310534930059268"
"230","1454823534350512130","HariaKhushi","RT @profamandakirby: Tips on note-taking - for #neurodiversity screening tools go to https://t.co/E27Y8VxOea https://t.co/a5D14kHQOJ","en","1454823534350512130","2021-10-31T14:52:14.000Z",FALSE,"1100858756194291712","Consultant Counselling Psychologist | CAMHs ND & LD Lead @CNWLNHS  | Chair @DCoP_BACPG | Passionate about YP MH, Digital heath & Staff Wellbeing| VMO",FALSE,"2019-02-27T20:42:35.000Z",NA,NA,FALSE,"Dr Khushi (Khushbu) Haria","https://pbs.twimg.com/profile_images/1569769338760040452/w9JYghJT_normal.jpg",NA,10,0,0,1128,1,333,355,"retweeted","1454818692936736771","Tips on note-taking - for #neurodiversity screening tools go to https://t.co/E27Y8VxOea https://t.co/a5D14kHQOJ","en","88743145",NA
