"","tweet_id","user_username","text","author_id","lang","conversation_id","possibly_sensitive","created_at","in_reply_to_user_id","user_protected","user_verified","user_location","user_name","user_description","user_created_at","user_url","user_pinned_tweet_id","user_profile_image_url","retweet_count","like_count","quote_count","user_tweet_count","user_list_count","user_followers_count","user_following_count","sourcetweet_type","sourcetweet_id","sourcetweet_text","sourcetweet_lang","sourcetweet_author_id"
"759","1509640428571799557","CareerTL","Listen in as Melissa Kelley tells her story of being diagnosed with ADHD &amp; Autism and how she’s navigated her career, business, and client work.

#careerpros #adhd #autism #austimworks #neurodiversity #ableism #diversity @VoiceAmBusiness @mjkelley1214

https://t.co/NQnngDaNN0","440597065","en","1509640428571799557",FALSE,"2022-03-31T21:15:00.000Z",NA,FALSE,FALSE,NA,"CareerThoughtLeaders","A think tank of career industry leaders working collaboratively to support both our colleagues and job seekers by providing leadership and innovation.","2011-12-19T05:50:00.000Z","http://t.co/fU3GsFeWxR",NA,"https://pbs.twimg.com/profile_images/1313355553251368962/L3rPbpup_normal.jpg",2,1,0,10680,113,2011,841,NA,NA,NA,NA,NA
"760","1509640323315781633","KARSTWT","@jollyrancia Also personal hc that neurodiversity was more common in pillarmen society becuz I say so","1470709601221984265","en","1509570147144679426",FALSE,"2022-03-31T21:14:35.000Z","1470709601221984265",FALSE,FALSE,"21 ★ any prns  ★ ur mom","jade 🧡❤️‍🩹","#ESIDISI: WAHHHHHHHHHH","2021-12-14T10:57:55.000Z","https://t.co/xw34LmvEf4",NA,"https://pbs.twimg.com/profile_images/1509919012611887113/i1uOScXC_normal.jpg",0,0,0,2792,0,53,133,NA,NA,NA,NA,NA
"761","1509640271679696901","diversityuk","Join us for the ‘Let’s Talk About Neurodiversity event on 13 Apr 2022 with Anne-Marie Taylor @AddisonAssoc @PBmentoring @GearuptvLizm and Wallace Wang @Maersk discussing the challenges faced by the neurodivergent. Register &gt;&gt; https://t.co/vUBnqXk7ec https://t.co/JKMosqb6FN","271442967","en","1509640271679696901",FALSE,"2022-03-31T21:14:23.000Z",NA,FALSE,FALSE,NA,"DiversityUK","Diversity UK is an equality charity promoting ideas for improving diversity & inclusion in Britain. It is a Registered Charity (No. 1155189) in England & Wales.","2011-03-24T14:30:16.000Z","https://t.co/84wLHylmTo","1623807659466977289","https://pbs.twimg.com/profile_images/2718321156/4026d8ceb7d47de889479e2c37791adf_normal.jpeg",1,3,1,1721,0,1436,163,NA,NA,NA,NA,NA
"762","1509639777833922579","MoonlitSundial","RT @Rainbowviolin: Well. Autism Network Scotland closed its doors today. However, as of, roughly tomorrow I will be Director, Chief, High H…","1938272316","en","1509639777833922579",FALSE,"2022-03-31T21:12:25.000Z",NA,FALSE,FALSE,"Nairn, Scottish Highlands","Cal Inverness","Aviemortal currently living in Nairnia. Trains, cats, malt whisky, the moon, tranquil Perth, crystal Inverness. Autism, Mental Health. She / her. 🏴󠁧󠁢󠁳󠁣󠁴󠁿","2013-10-05T17:21:25.000Z",NA,"1376528940932694021","https://pbs.twimg.com/profile_images/755460495646359552/07pil4Oo_normal.jpg",2,0,0,5762,10,301,263,"retweeted","1509491028839079944","Well. Autism Network Scotland closed its doors today. However, as of, roughly tomorrow I will be Director, Chief, High Heid Yin, of my very own business!!!! Stay tuned for next week's launch of L-Mac Consultancy: Embracing Neurodiversity. https://t.co/3EFzUnwgie","en","938401493790658561"
"763","1509638928151814159","EClaireejones80","RT @send_offer: 🆕 There's updated information on the Local Offer website about neurodevelopmental services. 

🤔 If you'd like to find out w…","1101937610","en","1509638928151814159",FALSE,"2022-03-31T21:09:02.000Z",NA,FALSE,FALSE,"North Norfolk, England","Claire Jones","Mum of 2 with a particular interest in careers information, advice and guidance, all things SEND, and outdoor & active sports and activities","2013-01-18T20:26:41.000Z",NA,NA,"https://pbs.twimg.com/profile_images/378800000659149739/16fe0907d5388084c0a432cdb70e6889_normal.jpeg",2,0,0,270,2,74,475,"retweeted","1509576263350071306","🆕 There's updated information on the Local Offer website about neurodevelopmental services. 

🤔 If you'd like to find out what neurodiversity is and where you can get further support for your child, check out this page: 
https://t.co/nd0LWmIIKz

#NAAW2022","en","3993515333"
"764","1509638647959719937","jurassicamper","RT @ProgPal2022: 📢 Announcing our neurodiversity panel! 🦦🌳🦖 Discussion surrounding making academia and palaeontology more accessible to neu…","1386735021252304897","en","1509638647959719937",FALSE,"2022-03-31T21:07:56.000Z",NA,FALSE,FALSE,NA,"dan. ☭","A great leap forward often requires first taking two steps back. (ele/dele)","2021-04-26T17:32:55.000Z",NA,"1575542868462030848","https://pbs.twimg.com/profile_images/1628600552987717632/zap51z6O_normal.jpg",41,0,0,63001,10,1207,1715,"retweeted","1509526194324090884","📢 Announcing our neurodiversity panel! 🦦🌳🦖 Discussion surrounding making academia and palaeontology more accessible to neurodiverse people 🐢🦐🦭 ✨See you there✨ https://t.co/DbtRZoeG2x","en","1469304295191363588"
"765","1509638343906279427","PhylumBryozoa","RT @ProgPal2022: 📢 Announcing our neurodiversity panel! 🦦🌳🦖 Discussion surrounding making academia and palaeontology more accessible to neu…","419307429","en","1509638343906279427",FALSE,"2022-03-31T21:06:43.000Z",NA,FALSE,FALSE,"México","Sergio González Mora 🐚🦀 🔎🔬🦖","Paleobiologist interested in fossil bryozoans. Phd student at @UNAM_Mx. He/Him - Estudio los seres vivos del pasado para entender los problemas del presente.","2011-11-23T06:14:59.000Z","https://t.co/xPTDD4DAAQ",NA,"https://pbs.twimg.com/profile_images/1476826485587689473/e61FC9Lt_normal.jpg",41,0,0,13789,10,930,2643,"retweeted","1509526194324090884","📢 Announcing our neurodiversity panel! 🦦🌳🦖 Discussion surrounding making academia and palaeontology more accessible to neurodiverse people 🐢🦐🦭 ✨See you there✨ https://t.co/DbtRZoeG2x","en","1469304295191363588"
"766","1509637967412879367","babymouse79","RT @tourettesaction: Help us be heard #TourettesWeMatter 
We want everyone to be able to access a timely diagnosis and treatment regardless…","306659739","en","1509637967412879367",FALSE,"2022-03-31T21:05:13.000Z",NA,FALSE,FALSE,"Wallasey, England","Lynsey","","2011-05-28T07:39:45.000Z",NA,NA,"https://pbs.twimg.com/profile_images/1513050839237156865/i9ctfjyV_normal.jpg",3,0,0,3871,1,58,199,"retweeted","1509516076320796672","Help us be heard #TourettesWeMatter 
We want everyone to be able to access a timely diagnosis and treatment regardless of where they live in the U.K. We are calling on the Government to ensure this happens. 
#Tourettes #Tics #TS #TouretteSyndrome #TouretteAction #Neurodiversity https://t.co/J2bNnUqgsL","en","27613493"
"767","1509637873825423369","KtTup","RT @jpuddlegoose: Catch up with #ShutIOU Season 2. A year into the pandemic we explored lived experience of disability, neurodiversity &amp; ch…","525817720","en","1509637873825423369",FALSE,"2022-03-31T21:04:51.000Z",NA,FALSE,FALSE,"Onsite and Online","RevdDiddyTup","Priest 🌈♠️💜She/Her
•co-founder @DisabilityJ ♿ CP
•Disability Advisor @oxforddiocese
•Chaplain @StHughsCollege 
•More dignified sat down","2012-03-15T22:43:10.000Z",NA,"1626986122449412097","https://pbs.twimg.com/profile_images/1619459386711187457/Ta42wsMk_normal.jpg",4,0,0,18326,42,4136,2562,"retweeted","1509605594466066436","Catch up with #ShutIOU Season 2. A year into the pandemic we explored lived experience of disability, neurodiversity &amp; church.
@HeartEdge_
 @livingedgeconf","en","3459199997"
"768","1509635825486610435","SEPfieldPatient","@disasterlich @HotMessMama_88 @attiegrande @elsalwilliams Sometimes must consider ones yardstick… if “everyone” (you know) is fairly like you, in this case has adhd, or some other flavor of neurodiversity… then yep “everyone” is like this… and this is truly a thing, because we gravitate to those that get us.","1333124870","en","1509122442274476034",FALSE,"2022-03-31T20:56:43.000Z","847774522350510081",FALSE,FALSE,"Australia","Jo","","2013-04-07T04:10:08.000Z",NA,NA,"https://pbs.twimg.com/profile_images/1409122159293714439/RmNYwA6s_normal.jpg",0,12,0,35954,0,441,853,NA,NA,NA,NA,NA
"769","1509635269343035397","captainothehunt","@wildlytweeting @NomeDaBarbarian doing some googling about neurodiversity stuff might turn up resources and techniques and things that help you, regardless of your ""typicalness""! :)","2986822017","en","1509243195925827586",FALSE,"2022-03-31T20:54:30.000Z","2986822017",FALSE,FALSE,"header: @cing_kucing!!","🌸Grant🌸 🏳️‍🌈🏳️‍⚧️🇺🇦🏴󠁧󠁢󠁳󠁣󠁴󠁿","33 🌸 he/they 🌸 trans 🌸 bi 🌸 autistic 🌸 disabled 🌸 fannish 🌸 demsoc 🌸 anti-fascist 🌸 anti-tankie 🌸 NAFO 🌸 #indyref2 🌸 #dropdream","2015-01-20T05:02:13.000Z",NA,"1612616529564303361","https://pbs.twimg.com/profile_images/1605684151612497920/fdZVIhwo_normal.jpg",0,1,0,84769,5,156,278,NA,NA,NA,NA,NA
"770","1509633816700207134","ability_aware","@HarvardBiz @GoodJobsInst Stable schedules are a critical success factor in #EmploymentFirst while assisting #PwD talent achieve stabilization &amp; favorable employment outcomes. Routines create muscle memory 4 skill bldg @NationalAPSE #Disabilities @DisabilityIN #neurodiversity @sarahkalloch @MITGoodCosJobs","1204500917346680832","en","1508997693976231939",FALSE,"2022-03-31T20:48:44.000Z","14800270",FALSE,FALSE,NA,"AbilityAware","Job Designer 4 #FutureofWork | Leader as Job Coach | Advocate 4 Persons w/ Disabilities | Cultural Architect | Last Mile Resource | Passion 4 #Profit**#Ability*","2019-12-10T20:39:44.000Z",NA,NA,"https://pbs.twimg.com/profile_images/1205743307843756032/R7NnsKXA_normal.jpg",0,1,0,879,1,148,523,NA,NA,NA,NA,NA
"771","1509633708986359809","EmmaJMcNally","RT @tourettesaction: Help us be heard #TourettesWeMatter 
We want everyone to be able to access a timely diagnosis and treatment regardless…","1484241118812426245","en","1509633708986359809",FALSE,"2022-03-31T20:48:18.000Z",NA,FALSE,FALSE,NA,"Emma McNally","Mum of 2 beautiful children 👦 👧 Campaigning with everything I have raise awareness & improve medical services for people with #tourettes CEO @tourettesaction","2022-01-20T19:07:24.000Z",NA,"1608494839150026755","https://pbs.twimg.com/profile_images/1484241357954813952/gI0lQ4E8_normal.jpg",3,0,0,2322,0,668,815,"retweeted","1509516076320796672","Help us be heard #TourettesWeMatter 
We want everyone to be able to access a timely diagnosis and treatment regardless of where they live in the U.K. We are calling on the Government to ensure this happens. 
#Tourettes #Tics #TS #TouretteSyndrome #TouretteAction #Neurodiversity https://t.co/J2bNnUqgsL","en","27613493"
