"","tweet_id","user_username","text","possibly_sensitive","author_id","conversation_id","created_at","lang","in_reply_to_user_id","user_created_at","user_protected","user_name","user_profile_image_url","user_location","user_description","user_verified","user_url","user_pinned_tweet_id","retweet_count","like_count","quote_count","user_tweet_count","user_list_count","user_followers_count","user_following_count","sourcetweet_type","sourcetweet_id","sourcetweet_text","sourcetweet_lang","sourcetweet_author_id"
"300","1576246140131241984","Axl_Me99","RT @autismsupsoc: infodumping #Autism #Autistic #Neurodiversity #AutismAcceptance #Neuromeme https://t.co/Fy4aa5IIUp",FALSE,"2302806018","1576246140131241984","2022-10-01T16:22:19.000Z","en",NA,"2014-01-21T09:35:03.000Z",FALSE,"Geraline Goh","https://pbs.twimg.com/profile_images/1063860462658314240/qo24P1Ro_normal.jpg",NA,"Animals. Art. Cinema. Games. Books. Comedy. Music. Photography.",FALSE,NA,"1515638971761819648",1236,0,0,17513,1,103,1774,"retweeted","1555732196320763905","infodumping #Autism #Autistic #Neurodiversity #AutismAcceptance #Neuromeme https://t.co/Fy4aa5IIUp","en","1429682459797598209"
"301","1576244293269803009","dkssudduqh","RT @NDSA_UK: ‘Ewan Hanbury-Brown was diagnosed with ADHD aged 7, and has worked in retail and academia. In this article, he outlines top st…",FALSE,"765165446643363840","1576244293269803009","2022-10-01T16:14:59.000Z","en",NA,"2016-08-15T12:37:13.000Z",FALSE,"루틴 천재 (인생 2막 ADHD 치료인)🔠","https://pbs.twimg.com/profile_images/1589156970904576005/MYEZ0vGG_normal.jpg","Don’t panic!","💪🏻건강하고자 만든 건강계 / 🧘‍♀️식이 운동 루틴 습관 명상 / 💊만성우울증, 불안장애 약물치료 중 (SSRI, NDR 2018.11~) / 💊ADHD 약물치료 시작 (콘서타 2022.08~) / ASD (아스퍼거) / 💵 경제적 안정이 목표",FALSE,NA,"1570135855737737216",1,0,0,3437,8,2390,905,"retweeted","1576240666602086404","‘Ewan Hanbury-Brown was diagnosed with ADHD aged 7, and has worked in retail and academia. In this article, he outlines top strategies and accommodations that can help ADHD employees succeed at work.’ #Neurodiversity #ADHD https://t.co/v20MoYNqQR https://t.co/EPnSoKYG6P","en","1221213880854155269"
"302","1576243830780661760","PDacalor","RT @BehagueJimmy: Nous sommes le 30 septembre 2022 et ce jour est celui de la Neurodiversité. 
La Neurodiversité, c'est reconnaître une évi…",FALSE,"1462834769146880003","1576243830780661760","2022-10-01T16:13:09.000Z","fr",NA,"2021-11-22T17:26:16.000Z",FALSE,"Prisca Dacalor","https://pbs.twimg.com/profile_images/1525950778476740608/qE-cWuWy_normal.jpg",NA,"",FALSE,NA,NA,3,0,0,4311,0,83,161,"retweeted","1575747483808174080","Nous sommes le 30 septembre 2022 et ce jour est celui de la Neurodiversité. 
La Neurodiversité, c'est reconnaître une évidence. C'est reconnaître que nous sommes biologiquement et neurologiquement tous différents et uniques. #Neurodiversity","fr","1034352759846449152"
"303","1576242427576606725","dkssudduqh","RT @jaime_a_heidel: Rising ADHD diagnosis rates for women are not a trend, it’s healthcare playing catch-up: https://t.co/VDNauMfELN @theip…",FALSE,"765165446643363840","1576242427576606725","2022-10-01T16:07:34.000Z","en",NA,"2016-08-15T12:37:13.000Z",FALSE,"루틴 천재 (인생 2막 ADHD 치료인)🔠","https://pbs.twimg.com/profile_images/1589156970904576005/MYEZ0vGG_normal.jpg","Don’t panic!","💪🏻건강하고자 만든 건강계 / 🧘‍♀️식이 운동 루틴 습관 명상 / 💊만성우울증, 불안장애 약물치료 중 (SSRI, NDR 2018.11~) / 💊ADHD 약물치료 시작 (콘서타 2022.08~) / ASD (아스퍼거) / 💵 경제적 안정이 목표",FALSE,NA,"1570135855737737216",22,0,0,3437,8,2390,905,"retweeted","1575889968551059458","Rising ADHD diagnosis rates for women are not a trend, it’s healthcare playing catch-up: https://t.co/VDNauMfELN @theipaper #ADHD #neurodivergent #neurodiversity Please RT https://t.co/UeBZwC1rg1","en","1266072995673575424"
"304","1576242175695675392","stayhumble61","RT @dbrodey: Q: Do you say you support neurodivergence at work or neurodiversity? Many won’t know the words at all, I admit. BUT neurodiver…",FALSE,"1305241007693467651","1576242175695675392","2022-10-01T16:06:34.000Z","en",NA,"2020-09-13T20:24:53.000Z",FALSE,"Kyle Parker (Ayman Kadafi Muhammad)","https://pbs.twimg.com/profile_images/1325625701303726082/OIHDqDgI_normal.jpg",NA,"Allah’s Child 🕌",FALSE,NA,NA,5,0,0,93383,0,556,4992,"retweeted","1575855488637366273","Q: Do you say you support neurodivergence at work or neurodiversity? Many won’t know the words at all, I admit. BUT neurodiversity doesn’t mean you support different (ADD, ADHD, Autistic) thinkers specifically. Thoughts? Cc @AmandaMorin @MargauxJoffe @E2ENational @OberandOut https://t.co/zG0LfS4W44","en","165881340"
"305","1576242156586512384","JoPavlopoulou","RT @RichardM_NEU: Really pleased to be running our first regional learning event if the year - the brilliant @KieranRose7 is discussing Neu…",FALSE,"3263136831","1576242156586512384","2022-10-01T16:06:29.000Z","en",NA,"2015-05-16T19:25:49.000Z",FALSE,"Dr Georgia Pavlopoulou (she/her)","https://pbs.twimg.com/profile_images/1600124846830149633/tJsK1MWE_normal.jpg","London","DrPavlopoulou@mastodon.scot
Neurodiversity.
Mental health.
Participatory methods.
Rigorous humanism.
Educational psychology.
Counselling
Punk Rock.
Poetry.",FALSE,"https://t.co/VntUQZt6fX","1518268515848962050",7,0,0,21700,62,8224,4682,"retweeted","1576139889682194432","Really pleased to be running our first regional learning event if the year - the brilliant @KieranRose7 is discussing Neurodiversity &amp; Projecting Acceptability all morning to a room of keen educators giving up their time for professional development. @NEUnorthern #NEUlearning https://t.co/HL8Ny3oix8","en","313958143"
"306","1576241633321922560","StructuredSucc","r/ADHD currently has a thread open about changing their rules around neurodiversity.

If you'd like to comment, here's the link: https://t.co/U9UlVtcRvX",FALSE,"1235307709194354688","1576241633321922560","2022-10-01T16:04:25.000Z","en",NA,"2020-03-04T20:55:30.000Z",FALSE,"Structured Success","https://pbs.twimg.com/profile_images/1235308057741193217/5kNHA2kL_normal.jpg","Saskatoon & Online","ADHD Coach & Academic Strategist | Guiding ADHD, autistic, and neurodivergent clients through lived experience | they/her | #AuDHD | #ActuallyAutistic",FALSE,"https://t.co/KmXmI1NEYG","1288333753236897793",4,38,1,10207,417,54266,428,NA,NA,NA,NA,NA
"307","1576241516858613763","LizzyBeeSoraya","@adamfare1996 So fed up with people saying this. Fair enough if somebody thinks they might be autistic but no, we're not all autistic. We're all on a neurodiversity spectrum (which encompasses neurotypical).",FALSE,"1256274927201681409","1576226734277812225","2022-10-01T16:03:57.000Z","en","1288584146","2020-05-01T17:31:08.000Z",FALSE,"Lizzy Bee 💚🤍❤️ https://mastodon.online/@lizzybee","https://pbs.twimg.com/profile_images/1537808901466374146/nEosScHC_normal.jpg","Tofu Eating ","Iran-UK-NZ-UK. Aotearoa qualified lawyer.  Music & news junkie. Inclusive. Postcolonial feminist.  Autism ally. Green Party. She/her. Gen X. #OpIran",FALSE,"https://t.co/jtLOmmYrPS","1429546633990180864",0,16,0,13282,1,1431,2498,NA,NA,NA,NA,NA
"308","1576241042399330305","spenny_1966","RT @adhdadultuk: We are trying for 30 days of ADHD short videos during #ADHDawarenessmonth (assuming we don't forget or get bored).

Here i…",FALSE,"1565977335093927938","1576241042399330305","2022-10-01T16:02:04.000Z","en",NA,"2022-09-03T08:17:57.000Z",FALSE,"Chris","https://pbs.twimg.com/profile_images/1600136473965125634/eTiVxbAn_normal.jpg","West Midlands, England","#ADHD #OCD
Dog lover and proud Dad.",FALSE,NA,NA,19,0,0,1051,0,40,367,"retweeted","1576208153385242625","We are trying for 30 days of ADHD short videos during #ADHDawarenessmonth (assuming we don't forget or get bored).

Here is our very own @afatscientist with video #1; What is ADHD?

#ADHDpodcast #adhdtwitter #Neurodivergent #AdultADHD #TheADHDAdults #ADHDUK #ADD #Neurodiversity https://t.co/7XK1MceHAD","en","1356545831487340545"
"309","1576240924367065088","Szyzygy2","RT @AmySFLutz: The efforts of Neurodiversity advocates to sanitize the language used in autism research is positively Orwellian:",FALSE,"1311913511476322305","1576240924367065088","2022-10-01T16:01:36.000Z","en",NA,"2020-10-02T06:19:08.000Z",FALSE,"Szyzygy","https://pbs.twimg.com/profile_images/1311913937651208192/XJNWNbon_normal.jpg",NA,"Researcher, MBA, anthropologist, strategist, student of uncertainty, evidence, history, chronic illness, curiosity ...& all things imperfect and perfectable",FALSE,NA,"1521994796042121216",13,0,0,14666,8,573,1661,"retweeted","1576180394491187200","The efforts of Neurodiversity advocates to sanitize the language used in autism research is positively Orwellian: https://t.co/W12GF91iIz","en","3152011915"
"310","1576240799632744448","Elystrust","#neurodiversity and #gifteded - looking to understand this further? Check out this piece from Psychology Today. https://t.co/d3fGcnZPqB #elysian #supportinginnovation #fosteringgenius #advocacy#community https://t.co/Ngzd22tDz3",FALSE,"3124186057","1576240799632744448","2022-10-01T16:01:06.000Z","en",NA,"2015-04-01T12:33:26.000Z",FALSE,"Elysian Trust","https://pbs.twimg.com/profile_images/1552729137709813760/81dVtkgt_normal.png",NA,"Supporting Innovation. Fostering Genius.",FALSE,"https://t.co/1svbHIjzFx",NA,0,1,0,142,1,44,13,NA,NA,NA,NA,NA
"311","1576240666602086404","NDSA_UK","‘Ewan Hanbury-Brown was diagnosed with ADHD aged 7, and has worked in retail and academia. In this article, he outlines top strategies and accommodations that can help ADHD employees succeed at work.’ #Neurodiversity #ADHD https://t.co/v20MoYNqQR https://t.co/EPnSoKYG6P",FALSE,"1221213880854155269","1576240666602086404","2022-10-01T16:00:34.000Z","en",NA,"2020-01-25T23:32:56.000Z",FALSE,"Neurodiverse Self Advocacy","https://pbs.twimg.com/profile_images/1221214505465565184/EolItD3g_normal.jpg","United Kingdom","Where neurodivergent people support each other and advocate as a group. Run by #ActuallyAutistic volunteers to drive #AutismAcceptance and empowerment. UK-based",FALSE,"https://t.co/g8kTzeUrue","1490065205560328199",1,1,0,4397,28,2461,1537,NA,NA,NA,NA,NA
"312","1576240277974446080","autismgadfly","RT @AmySFLutz: The efforts of Neurodiversity advocates to sanitize the language used in autism research is positively Orwellian:",FALSE,"63336824","1576240277974446080","2022-10-01T15:59:02.000Z","en",NA,"2009-08-06T02:12:55.000Z",FALSE,"Jonathan Mitchell","https://pbs.twimg.com/profile_images/1259632022156238849/6Ey6nDEY_normal.jpg","los angeles","Autistic senior citizen crusading against neurodiversity Author of the novel, The Mu Rhythm Bluff available on Amazon https://t.co/JIwDDrJ9HH",FALSE,"https://t.co/K8lr8YbsDg",NA,13,0,0,17548,35,1420,1142,"retweeted","1576180394491187200","The efforts of Neurodiversity advocates to sanitize the language used in autism research is positively Orwellian: https://t.co/W12GF91iIz","en","3152011915"
"313","1576239240773439494","davidpj","Exciting news as @NDinBusiness commissions @BirkbeckUoL Centre for Neurodiversity Research at work to undertake a market-wide survey intended to provide a quantitative ‘snapshot’ of #neurodiversity in the workplace. @AlmuthMcDowall #worklife #diversity #business #AutismAwareness https://t.co/oN6qVtDYo0",FALSE,"15123839","1576239240773439494","2022-10-01T15:54:54.000Z","en",NA,"2008-06-15T10:54:40.000Z",FALSE,"David Pugh-Jones","https://pbs.twimg.com/profile_images/1465613732227297280/0mk37mYk_normal.jpg","The Garden of England","OCDCMO® @CUDOS_ @AuraPool_ @CudoCompute Advisor @EquestrianEye & @GreenRockTV Alumni @Microsoft @BuzzFeed #Autism & #Neurodiversity Patron/Trustee @NDinBusiness",FALSE,"https://t.co/ktUM8AJXRe","1583020112889511936",1,5,0,2774,28,1452,4980,"quoted","1575901327431192577","💥 This is the big one we couldn’t wait to announce: 🧵 https://t.co/BcatWSpj4g","en","1422158971750735872"
"314","1576239195194290176","slbarkz","RT @claruineill: I'd urge primary and post primary schools to look at the  #LEANSproject.  Open access (free and downloadable #Neurodiversi…",FALSE,"1576216532757118978","1576239195194290176","2022-10-01T15:54:43.000Z","en",NA,"2022-10-01T14:24:59.000Z",FALSE,"Stephanie Barker","https://pbs.twimg.com/profile_images/1581767991410270210/hGwglRkA_normal.jpg",NA,"Y3 TEP at NCL University. ADHD. Researching school experiences & sense of belonging through retrospective accounts of adults with ADHD.",FALSE,NA,NA,44,0,0,13,0,45,81,"retweeted","1536731015107977216","I'd urge primary and post primary schools to look at the  #LEANSproject.  Open access (free and downloadable #Neurodiversity awareness curriculum and resources.  Plenty of Irish and #Neurodivergent  input too!https://t.co/Tkedc2jqsD
@a_m_alcorn0131 @MxOolong @posautive #edchat.ie https://t.co/BAnxoNsd50","en","832264157034594304"
"315","1576236485887787009","StuartDNeilson","14 October: Placemaking at the 3rd Annual International #Neurodiversity and the Built Environment symposium.

Registration and programme: https://t.co/RVNIIKmvwX https://t.co/kZQd1SclNE",FALSE,"1334549684","1576236485887787009","2022-10-01T15:43:57.000Z","en",NA,"2013-04-07T16:44:14.000Z",FALSE,"Stuart Neilson","https://pbs.twimg.com/profile_images/1241077376118919180/7gi7dRg5_normal.jpg","Cork","Autistic lecturer and writer, with a doctorate in Mathematical modelling of inherent susceptibility to fatal diseases (1994)",FALSE,"http://t.co/mQSJR2lIPq","1586256718983761920",1,3,0,69211,74,3449,1488,NA,NA,NA,NA,NA
"316","1576236244329443328","WallisKeziah","RT @driven2drink: Hilarious. Also, frustrating.

I coach folks w ADHD, Autism, &amp; neurodiversity. Every official, systemic, and/or readily c…",FALSE,"2373172196","1576236244329443328","2022-10-01T15:43:00.000Z","en",NA,"2014-03-05T04:45:53.000Z",FALSE,"Keziah Wallis","https://pbs.twimg.com/profile_images/1261026032590614530/hrNbx3iS_normal.jpg","Stó:lō Téméxw","Kāi Tahu anthropologist studying connectedness & everyday religion and colonial trauma & Indigenous histories. Teaching Anthropology at UFV on Stó:lō land.",FALSE,NA,"1524830364971114496",56,0,0,29181,22,2149,657,"retweeted","1575991678879793153","Hilarious. Also, frustrating.

I coach folks w ADHD, Autism, &amp; neurodiversity. Every official, systemic, and/or readily compensated support requires layers of additional executive juggling to obtain and use executive function supports and it's fucking exhausting. https://t.co/lgjbyuDSwb","en","171708953"
"317","1576236127769747456","BusinessHeroUK","Neurodiversity is a Strength, Not a Weakness https://t.co/CL7fqG1USa",FALSE,"1119969725533106176","1576236127769747456","2022-10-01T15:42:32.000Z","en",NA,"2019-04-21T14:22:45.000Z",FALSE,"Business Hero UK","https://pbs.twimg.com/profile_images/1580242221802086401/hTaAUeMX_normal.jpg","Wales, United Kingdom","Proudly supporting Small Businesses with bespoke advice and services. #SmallBusiness #Business",FALSE,"https://t.co/nB3pedvT0b",NA,0,0,0,147,0,41,47,NA,NA,NA,NA,NA
"318","1576235994696687617","MeerJetzt","RT @shannonrosa: Understanding that people’s brains work differently is the core of neurodiversity—but blaming harmful actions on neurodive…",FALSE,"4241960026","1576235994696687617","2022-10-01T15:42:00.000Z","en",NA,"2015-11-21T12:03:09.000Z",FALSE,"DaniM","https://pbs.twimg.com/profile_images/1498218275309858816/QEK3WObc_normal.jpg","Terra:Europa:EU:DE:NRW:Eifel","(sie gewöhnt / gerne er)
Humanist, Demokrat, Feminist, Verfassungspatriot - noAfD
Schwerbehindert
Aphantast; ISTJ; ACE & ARO; Kinderfrei; Verdacht auf Autismus",FALSE,"https://t.co/cY1I4gQvJd","727921575459233792",11,0,0,202570,43,455,336,"retweeted","1575218799103528961","Understanding that people’s brains work differently is the core of neurodiversity—but blaming harmful actions on neurodivergence is unacceptable. This is why ND advocates counter myths like “autistic people who commit sexual assault don’t know any better.” https://t.co/xJYItixonu","en","14497828"
"319","1576235426662137856","Laurie_J_Evans","RT @jaime_a_heidel: Rising ADHD diagnosis rates for women are not a trend, it’s healthcare playing catch-up: https://t.co/VDNauMfELN @theip…",FALSE,"108936670","1576235426662137856","2022-10-01T15:39:45.000Z","en",NA,"2010-01-27T13:28:43.000Z",FALSE,"Still ready for the perp walk 🌊","https://pbs.twimg.com/profile_images/1369488809625350144/Iz635ESX_normal.jpg","New England","Author | Libraries | Empath | Duranie | Weird Al | Twin Peaks | Wonder Woman | Anthro Major | Bitter Gen Xer | she/her #birthtrauma #mentalhealth #BLM",FALSE,"https://t.co/J6O7Fq3i3l","1350532338502033410",22,0,0,26276,139,4909,5253,"retweeted","1575889968551059458","Rising ADHD diagnosis rates for women are not a trend, it’s healthcare playing catch-up: https://t.co/VDNauMfELN @theipaper #ADHD #neurodivergent #neurodiversity Please RT https://t.co/UeBZwC1rg1","en","1266072995673575424"
