"","tweet_id","user_username","text","possibly_sensitive","author_id","conversation_id","created_at","lang","in_reply_to_user_id","user_created_at","user_protected","user_name","user_profile_image_url","user_location","user_description","user_verified","user_pinned_tweet_id","user_url","retweet_count","like_count","quote_count","user_tweet_count","user_list_count","user_followers_count","user_following_count","sourcetweet_type","sourcetweet_id","sourcetweet_text","sourcetweet_lang","sourcetweet_author_id"
"172","1477314410980937734","rhetorical_joke","@Davcock57 @b_biffa @PCarbonunit In English, when referring to people, use the word ""Who"" instead of ""What"" (which is used for objects).

Neurodiversity also includes people with severe mental illnesses such as bipolar or schizophrenia.",FALSE,"945790735068020736","1477262371903135745","2022-01-01T16:22:57.000Z","en","1345322346224168961","2017-12-26T22:57:37.000Z",FALSE,"💛🤍💜Ella Washington #KPSS","https://pbs.twimg.com/profile_images/1437168527559909378/Bcv8mWRe_normal.jpg","🧊💀🌏🫁🍄🌋","Female is a materially real sex, not an identity you can claim.

Utter contempt for furries and furry-adjacent.",FALSE,"1369342790564384768","https://t.co/kRuwd1pmwq",0,4,0,16305,5,1992,2741,NA,NA,NA,NA,NA
"173","1477379071751372807","gaia_redgrave","@NCherryman Not new but thought I'd join in! Gaia Redgrave (Earthsong) (She/Her) Socially engaged visual artist focusing on autoethnography and the liminal. Also Creative Neurodiversity in Arts Consultant. https://t.co/3KW23yMMTA Happy New Year Nick.",FALSE,"973556278978105344","1477347692095459328","2022-01-01T20:39:53.000Z","en","2525095892","2018-03-13T13:47:59.000Z",FALSE,"Gaia Redgrave","https://pbs.twimg.com/profile_images/1448966921857216516/6CA6jdhu_normal.jpg","Pembrokeshire, Wales","Artist visionary & founder of Rewilding the Artist. An authentic leader focusing on culture of care, neurodiversity, and equity in the visual arts.",FALSE,NA,"https://t.co/vYwNxoStLA",0,1,0,621,0,228,679,NA,NA,NA,NA,NA
"174","1477378905103384577","charliclement_","@divergentdawn Neurodiversity is a huge umbrella now, when we talk about traits/specific issues we aren’t talking about the same things as those w Tourette’s. I’m not saying autistics without others aren’t neurodivergent at all. Neurodiversity overall is just much more &amp; often not recognised",FALSE,"1619949907","1477324670542225408","2022-01-01T20:39:14.000Z","en","1380130912457871367","2013-07-25T09:25:48.000Z",FALSE,"Charli Clement","https://pbs.twimg.com/profile_images/1573334006879371270/vIebtXnW_normal.jpg","Birmingham, England","Work with @NHS @BIHRHumanRights @NDTiCentral | Book on Autism & Chronic Illness 🔜 @JKPAutism | ✍🏻 @IndyVoices @DigitalSpy @MetroUK etc | views own, they/she",FALSE,"1582072807697002497","https://t.co/dioUOWh0a5",0,2,0,17797,77,4116,2595,NA,NA,NA,NA,NA
"175","1477378387543052300","GainAutism","The amazing @stoltman_tom crowned World’s strongest man. What a champion for neurodiversity! #GAINchanger",FALSE,"1306959330655244293","1477378387543052300","2022-01-01T20:37:10.000Z","en",NA,"2020-09-18T14:13:16.000Z",FALSE,"GAIN:Autism, Insurance, Investment, Neurodiversity","https://pbs.twimg.com/profile_images/1377675129132515329/R0QdlF9z_normal.png",NA,"Our mission is to secure employment in the insurance industry for autistic people to benefit individuals, employers and society.",FALSE,NA,"https://t.co/g0AK6upDdW",0,1,0,346,2,230,65,NA,NA,NA,NA,NA
"176","1477378309642231808","LuigiThirty","Pirell mal Nazra, the Alchemist of Godra! She's a precious ball of cuteness and neurodiversity. https://t.co/Sq8vg7kybT",FALSE,"15791820","1477029189912084481","2022-01-01T20:36:52.000Z","en","15791820","2008-08-09T19:58:13.000Z",FALSE,"Katherine the Sixth","https://pbs.twimg.com/profile_images/1530052209383157760/wfc7WpjT_normal.png","Bradenton, FL ➡️ Chicago","she/her.
Hardware necromancer.
超高校級のシステムプログラマ。
High Priestess arcana. 
I invented Let's Plays.
Crest of Indech haver.
EN,ES,日本語OK!
Av: @evatrice!",FALSE,"1595291953641431040","https://t.co/x1oIALE0Pg",0,2,0,151539,46,3583,2208,NA,NA,NA,NA,NA
"177","1477377560191266816","KubbySlash","RT @ThoughtSlime: Yo neurodiverse friends, I need a hand!
I'm looking to make a video about Spider-man as an analogy for neurodiversity, an…",TRUE,"2886397245","1477377560191266816","2022-01-01T20:33:53.000Z","en",NA,"2014-11-21T02:14:16.000Z",FALSE,"Crafter Mane (18+) 🏳️‍⚧️","https://pbs.twimg.com/profile_images/1470576868860387328/6-FU38u1_normal.jpg","NW Arkansas","Very kinky leftist furry. Gay demiboy. I RT a lot of fetish and furry porn, so don't follow me if that's not something you want to see.

they/he",FALSE,"1235043604399304709","https://t.co/pQdlcsiCGm",71,0,0,25427,2,691,1646,"retweeted","1477338051059847169","Yo neurodiverse friends, I need a hand!
I'm looking to make a video about Spider-man as an analogy for neurodiversity, and I wanna hear about your experiences so I don't fuck it up!
https://t.co/cTDeyCalWP","en","869651585856675840"
"178","1477376730071552010","Zyllable","RT @ThoughtSlime: Yo neurodiverse friends, I need a hand!
I'm looking to make a video about Spider-man as an analogy for neurodiversity, an…",FALSE,"1322033747823349760","1477376730071552010","2022-01-01T20:30:35.000Z","en",NA,"2020-10-30T04:33:30.000Z",FALSE,"🎃 Zylla 🎃 Black 🎃","https://pbs.twimg.com/profile_images/1595831448069672964/GyqqVQI8_normal.jpg",NA,"Official Twitter for Zylla (she/they) of Zylla's Athenaeum 
https://t.co/P4JMsuYcRY

Avatar by Birdee Blake @BirdeeBlake",FALSE,"1466634486607613952",NA,71,0,0,6233,1,197,218,"retweeted","1477338051059847169","Yo neurodiverse friends, I need a hand!
I'm looking to make a video about Spider-man as an analogy for neurodiversity, and I wanna hear about your experiences so I don't fuck it up!
https://t.co/cTDeyCalWP","en","869651585856675840"
"179","1477376573082943502","JortLover","RT @ThoughtSlime: Yo neurodiverse friends, I need a hand!
I'm looking to make a video about Spider-man as an analogy for neurodiversity, an…",FALSE,"450009696","1477376573082943502","2022-01-01T20:29:58.000Z","en",NA,"2011-12-29T19:22:35.000Z",FALSE,"Names are hard (She/He/They/It)","https://pbs.twimg.com/profile_images/1264251179070115841/JbXWgYQr_normal.jpg","N/A","@aspiepuppi is my cute puppy. BLM, Stop Asian Hate, ACAB, Trans Rights, Neopronouns are valid, land back, free Palestine, support Ukraine, you get the idea.",FALSE,"1537626359803035651","https://t.co/J6PSM8QhH0",71,0,0,9737,1,61,816,"retweeted","1477338051059847169","Yo neurodiverse friends, I need a hand!
I'm looking to make a video about Spider-man as an analogy for neurodiversity, and I wanna hear about your experiences so I don't fuck it up!
https://t.co/cTDeyCalWP","en","869651585856675840"
"180","1477375082934718465","MelodyWilding","RT @CCLdotORG: The need for “sensitive strivers” has never been greater: https://t.co/0f8cGOVbdy (via @Forbes) #neurodiversity",FALSE,"481568223","1477375082934718465","2022-01-01T20:24:02.000Z","en",NA,"2012-02-02T22:46:47.000Z",FALSE,"Melody Wilding, LMSW","https://pbs.twimg.com/profile_images/1176247158078660612/sKDE9xA7_normal.jpg","NYC","Author TRUST YOURSELF. Award-winning executive coach to Sensitive Strivers. Human behavior prof @Hunter_College. @HarvardBiz @Forbes @FastCompany contributor.",FALSE,"1389549102191497221","https://t.co/VTfdV0dX82",4,0,0,15083,282,4459,929,"retweeted","1469812743372947457","The need for “sensitive strivers” has never been greater: https://t.co/0f8cGOVbdy (via @Forbes) #neurodiversity","en","255563709"
"181","1477374771025350657","soundcube","RT @thinkingautism: Happy New Year! Our resolution is to stick to our beloved routines, as they make us happy. In our case this means frequ…",FALSE,"23648881","1477374771025350657","2022-01-01T20:22:48.000Z","en",NA,"2009-03-10T20:27:00.000Z",FALSE,"jon adams","https://pbs.twimg.com/profile_images/1628804718481887234/UOoz4H4b_normal.jpg",NA,"AuDHDy - Laden with ashes",FALSE,"808244305311764480",NA,6,0,0,211075,301,11299,10682,"retweeted","1477339889993666567","Happy New Year! Our resolution is to stick to our beloved routines, as they make us happy. In our case this means frequent walks or hikes with stops for benches, logs—or even sitting on the trail.  Do you have any beloved routines? #autism #autistic #neurodiversity #RoutineIsLife https://t.co/fuX7bMLG3n","en","152835605"
"182","1477373921015914497","oCarolineStokes","RT @LudmilaPraslova: #Leadership requires original thinking. #Neurodiversity #inclusion is a must. Many thanks to @SIOPtweets for sharing m…",FALSE,"23028155","1477373921015914497","2022-01-01T20:19:25.000Z","en",NA,"2009-03-06T04:06:36.000Z",FALSE,"Caroline Stokes","https://pbs.twimg.com/profile_images/1362628602173423618/golxj134_normal.jpg","Vancouver, British Columbia","Author #ElephantsBeforeUnicorns (Entrepreneur Press, 2019). Executive Coaching | Talent Strategy | Onboarding | Creating Emotionally Intelligent Organizations",FALSE,"1611410845883318280","https://t.co/B2zUWWz0ua",3,0,0,4976,131,1401,2308,"retweeted","1477368967870091265","#Leadership requires original thinking. #Neurodiversity #inclusion is a must. Many thanks to @SIOPtweets for sharing my article and to @RonCarucci and @oCarolineStokes for contributing their thoughts. https://t.co/cRwXaBzv8p","en","1410464453280157699"
"183","1477372401507876865","surveyguy2","RT @LudmilaPraslova: #Leadership requires original thinking. #Neurodiversity #inclusion is a must. Many thanks to @SIOPtweets for sharing m…",FALSE,"132337419","1477372401507876865","2022-01-01T20:13:23.000Z","en",NA,"2010-04-12T23:52:21.000Z",FALSE,"Paul Thoresen","https://pbs.twimg.com/profile_images/1503738973784612866/LOv9giZu_normal.jpg","Minnesota","At the intersection of Industrial Psychology & Organization Development, seeking to integrate research into practice for smarter workplaces. #TeamEffectiveness",FALSE,"1214910220629086209","https://t.co/NbTYYzkEOY",3,0,0,28778,948,16291,17925,"retweeted","1477368967870091265","#Leadership requires original thinking. #Neurodiversity #inclusion is a must. Many thanks to @SIOPtweets for sharing my article and to @RonCarucci and @oCarolineStokes for contributing their thoughts. https://t.co/cRwXaBzv8p","en","1410464453280157699"
"184","1477371905300697088","A_hungry_Fool","RT @ThoughtSlime: Yo neurodiverse friends, I need a hand!
I'm looking to make a video about Spider-man as an analogy for neurodiversity, an…",FALSE,"951580298","1477371905300697088","2022-01-01T20:11:25.000Z","en",NA,"2012-11-16T12:18:08.000Z",FALSE,"Brother in Pounded Prostate","https://pbs.twimg.com/profile_images/921741477939765248/d0rTgF6f_normal.jpg","Berlin","cis, he/him 🍾header by @stoowii 🍭very much a faggot, sometimes retweets porn, talks about sex, politics, relationships, find me @ mastodon on https://t.co/ENumo2oetP",FALSE,NA,NA,71,0,0,297437,39,981,935,"retweeted","1477338051059847169","Yo neurodiverse friends, I need a hand!
I'm looking to make a video about Spider-man as an analogy for neurodiversity, and I wanna hear about your experiences so I don't fuck it up!
https://t.co/cTDeyCalWP","en","869651585856675840"
"185","1477371218177179654","suzieminiike","RT @ThoughtSlime: Yo neurodiverse friends, I need a hand!
I'm looking to make a video about Spider-man as an analogy for neurodiversity, an…",FALSE,"886374304698560512","1477371218177179654","2022-01-01T20:08:41.000Z","en",NA,"2017-07-15T23:57:57.000Z",FALSE,"Raggedy Ann & Azzy: A Musical Adventure🦦","https://pbs.twimg.com/profile_images/1610381261498994694/3yX9iF22_normal.jpg","minors and exclus Not Welcome","asriel/suzie, they/it/any, autistic, median plural, 24. shyamalan spiritualist, sucker punch traumaqueer. i filled my heart with something else",FALSE,"1563200482881212419","https://t.co/LYEbacr1KW",71,0,0,29164,0,302,647,"retweeted","1477338051059847169","Yo neurodiverse friends, I need a hand!
I'm looking to make a video about Spider-man as an analogy for neurodiversity, and I wanna hear about your experiences so I don't fuck it up!
https://t.co/cTDeyCalWP","en","869651585856675840"
"186","1477370021307428865","BeyondTheDoorTO","Autism-There are those with Different abilities and those who haven’t found theirs yet! #autism #asd #autismontario #autismspectrum #BeTheChange  #neurodiversity #endthestigma @autismONT @autismCanada @geneva_centre  @autism @AMHAwareness @Spectrum @ONTSpecialNeeds @ONTABA1 https://t.co/TbEgoqagKi",FALSE,"1173651271561162753","1477370021307428865","2022-01-01T20:03:55.000Z","en",NA,"2019-09-16T17:34:29.000Z",FALSE,"Beyond The Door","https://pbs.twimg.com/profile_images/1173651726508986368/Lu0xCpFy_normal.jpg","Toronto, Ontario","Beyond the Door Behaviour Associates (BTD) is committed to helping children living Autism through 1:1 hands-on service since 2006",FALSE,"1469304066673106944","https://t.co/YuzVLTZUgA",0,1,0,4095,0,147,179,NA,NA,NA,NA,NA
"187","1477369798891868166","yourlearner","It may take several years before children attain full autonomy with cleaning dishes. #yourlearner #autism #autismawareness #awareness #spectrum #kids #children #specialneeds #mentalhealth #neurodiversity For more info visit https://t.co/0EpWmL9N0Y and https://t.co/bAj9NWc9ON https://t.co/DUDHJ1w92d",FALSE,"1295225218743455745","1477369798891868166","2022-01-01T20:03:02.000Z","en",NA,"2020-08-17T05:06:05.000Z",FALSE,"Your Learner #autism","https://pbs.twimg.com/profile_images/1358285139533418498/hpTgcYKd_normal.jpg","British Columbia, Canada","Our team is a group of therapists , engineerings & researchers who are passionate about increasing access to intervention.",FALSE,NA,"https://t.co/RY99ZeRpvN",0,2,0,610,0,625,716,NA,NA,NA,NA,NA
"188","1477369291678887941","horus_chan","RT @ThoughtSlime: Yo neurodiverse friends, I need a hand!
I'm looking to make a video about Spider-man as an analogy for neurodiversity, an…",FALSE,"748736816283422720","1477369291678887941","2022-01-01T20:01:01.000Z","en",NA,"2016-07-01T04:35:42.000Z",FALSE,"Scientific Anarchist 🏴","https://pbs.twimg.com/profile_images/1305041825179168768/JeYsKwiB_normal.jpg",NA,"Social anarchist, Anh+, Atheist (Ontological Naturalism) | #AuDHD | like freedom, science, and music. I block people that support authoritarianism. (he/him)",FALSE,NA,NA,71,0,0,3016,1,763,4029,"retweeted","1477338051059847169","Yo neurodiverse friends, I need a hand!
I'm looking to make a video about Spider-man as an analogy for neurodiversity, and I wanna hear about your experiences so I don't fuck it up!
https://t.co/cTDeyCalWP","en","869651585856675840"
"189","1477368967870091265","LudmilaPraslova","#Leadership requires original thinking. #Neurodiversity #inclusion is a must. Many thanks to @SIOPtweets for sharing my article and to @RonCarucci and @oCarolineStokes for contributing their thoughts. https://t.co/cRwXaBzv8p",FALSE,"1410464453280157699","1477368967870091265","2022-01-01T19:59:44.000Z","en",NA,"2021-07-01T05:05:13.000Z",FALSE,"Ludmila Praslova PhD","https://pbs.twimg.com/profile_images/1410465053925462016/VyN99cP7_normal.jpg","Irvine, CA","Professor, Graduate Industrial-Organizational Psychology, VUSC | Author I Wellbeing@Work | Future of Work | DEIB | Talent | Neurodiversity | Autism | Culture",FALSE,"1470845228005216256","https://t.co/me1j5c1gHB",3,6,0,760,9,529,626,"quoted","1477354057119453185","SIOPer and workplace expert Ludmila Praslova on myths about neurodivergent people: https://t.co/FPqfccySBV

#IOPsych #SIOPSmarterWorkplace #SIOPMembersInTheMedia","en","277610398"
"190","1477366067202859013","AuDHDeep","RT @shannonrosa: In case anyone is wondering why so many autistic and #neurodiversity folk decline to endorse or cite Tony Attwood (this is…",FALSE,"810261879985762304","1477366067202859013","2022-01-01T19:48:13.000Z","en",NA,"2016-12-17T23:14:20.000Z",FALSE,"AuDHDeep #BLM #GTTO","https://pbs.twimg.com/profile_images/1602337545316188162/stZZVqMm_normal.jpg","In a bad place !","“A Jack of all trades is a Master of none, but oftentimes better than a Master of one.” Full quote from Robert Greene * Antifascist ADHD BLM GTTO",FALSE,NA,NA,26,0,0,77806,6,1554,4995,"retweeted","1476271205661364225","In case anyone is wondering why so many autistic and #neurodiversity folk decline to endorse or cite Tony Attwood (this is a euphemistic framing). https://t.co/DTJEuFXH8A","en","14497828"
"191","1477364082072240128","pandaboybug","RT @ThoughtSlime: Yo neurodiverse friends, I need a hand!
I'm looking to make a video about Spider-man as an analogy for neurodiversity, an…",FALSE,"1109146021010001920","1477364082072240128","2022-01-01T19:40:19.000Z","en",NA,"2019-03-22T17:33:13.000Z",FALSE,"Bug","https://pbs.twimg.com/profile_images/1622746948368310272/4u7zJct1_normal.jpg","fae/it🌙 22","⭐ hope is radical, joy is revolutionary ⭐ fat, autistic, disabled, asexual, nonbinary faeboy, porn actor ⭐ bash the fash ⭐",FALSE,NA,NA,71,0,0,6278,0,170,1294,"retweeted","1477338051059847169","Yo neurodiverse friends, I need a hand!
I'm looking to make a video about Spider-man as an analogy for neurodiversity, and I wanna hear about your experiences so I don't fuck it up!
https://t.co/cTDeyCalWP","en","869651585856675840"
"192","1477363303634587648","whyareyouaski","RT @ThoughtSlime: Yo neurodiverse friends, I need a hand!
I'm looking to make a video about Spider-man as an analogy for neurodiversity, an…",TRUE,"1121238059335417856","1477363303634587648","2022-01-01T19:37:14.000Z","en",NA,"2019-04-25T02:22:39.000Z",FALSE,"cassio baby","https://pbs.twimg.com/profile_images/1623156139197190150/KiXKQ2Fo_normal.jpg",NA,"cass/🔞sfw and nsfw artist🔞/it_they/cute, squeaky and easy to hold",FALSE,"1555564623054635010",NA,71,0,0,9247,7,1185,1104,"retweeted","1477338051059847169","Yo neurodiverse friends, I need a hand!
I'm looking to make a video about Spider-man as an analogy for neurodiversity, and I wanna hear about your experiences so I don't fuck it up!
https://t.co/cTDeyCalWP","en","869651585856675840"
