"","tweet_id","user_username","text","lang","conversation_id","created_at","possibly_sensitive","author_id","in_reply_to_user_id","user_description","user_protected","user_created_at","user_url","user_pinned_tweet_id","user_location","user_verified","user_name","user_profile_image_url","retweet_count","like_count","quote_count","user_tweet_count","user_list_count","user_followers_count","user_following_count","sourcetweet_type","sourcetweet_id","sourcetweet_text","sourcetweet_lang","sourcetweet_author_id"
"320","1520368103900971008","helenhatessmear","RT @adhdadultuk: If struggling with undiagnosed ADHD isn’t enough, for many women the struggle includes worsening symptoms BECAUSE of the s…","en","1520368103900971008","2022-04-30T11:42:57.000Z",FALSE,"866652609851084800",NA,"Socialist from Newcastle, wants a world that's #forthemany , hates corruption, #centristsout #starmerout #Weseeyou #LabourLeaks 
#corbynwasright",FALSE,"2017-05-22T13:50:58.000Z",NA,"1500243147171012609","Newcastle Upon Tyne, England",FALSE,"helenthesocialist","https://pbs.twimg.com/profile_images/1309181585401565192/sxNwPmKF_normal.jpg",4,0,0,118055,4,6506,7153,"retweeted","1506138351279083526","If struggling with undiagnosed ADHD isn’t enough, for many women the struggle includes worsening symptoms BECAUSE of the symptoms of (peri)menopause and the dual nightmare that is trying to get help for either!

#ADHDtwitter #TeamADHD #Neurodiversity #adultadhd #Menopause","en","1356545831487340545"
"321","1520367923596083202","ben_imaging","The programme for @UKIOCongress looks great 😎 #Neurodiversity https://t.co/XnipSLMOUU","en","1520367923596083202","2022-04-30T11:42:14.000Z",FALSE,"1265382097549746176",NA,"UK Student Diagnostic Radiographer of the Year '22 • Neurodivergent Activism & Research • Cofounder - @SSHINE_Students • EDI - @SoRStudentReps • @150leaders '21",FALSE,"2020-05-26T20:39:52.000Z","https://t.co/viDzb2cVZH","1571438900014419968","He/Him",FALSE,"Ben Potts","https://pbs.twimg.com/profile_images/1618287551357325323/JgajKD7g_normal.jpg",5,31,0,7743,6,2309,1771,NA,NA,NA,NA,NA
"322","1520366388711354370","McateerLiam3","RT @richardbranson: Everyone benefits from embracing neurodiversity at work.

The unique skills, cognitive strengths &amp; fresh ideas of a neu…","en","1520366388711354370","2022-04-30T11:36:08.000Z",FALSE,"1503751105209118721",NA,"",FALSE,"2022-03-15T15:13:05.000Z",NA,NA,NA,FALSE,"Liam Mcateer","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",60,0,0,3,0,0,17,"retweeted","1519992283558559746","Everyone benefits from embracing neurodiversity at work.

The unique skills, cognitive strengths &amp; fresh ideas of a neurodiverse workforce is exactly what businesses need to evolve &amp; succeed.

Here’s how to embrace autism at work, according to @auticon_en:
https://t.co/0sW3ggvgcs https://t.co/oll5Q9zq3x","en","8161232"
"323","1520365396058124290","ekverstania","@__as______ @twillierod @gingertedwards @obrerx Yes, I agree, it mostly centres on that, even though Judy Singer and Kassiane Asasumasu (who coined neurodiversity and neurodivergent respectively) don't want it to be about just that.","en","1520026469241610240","2022-04-30T11:32:12.000Z",FALSE,"17630756","22768055","Disability rights activist and lifelong learner. NO LONGER REGULARLY ON TWITTER. Mostly on https://t.co/uDT1sZ6pPX, occasionally on https://t.co/aajCqb673d.",FALSE,"2008-11-25T20:40:53.000Z","https://t.co/f7Zj5gBHy8","1616147973561253896","🇿🇦",FALSE,"Tania Melnyczuk","https://pbs.twimg.com/profile_images/1505236522706083845/M5Ox7VQy_normal.jpg",0,0,0,130337,0,12995,6847,NA,NA,NA,NA,NA
"324","1520365339715981313","cheilachon","RT @Amy_E_Norman: April is Autism Awareness Month. 🌍Thankful for our community filled with friends, therapists &amp; educators who support our…","en","1520365339715981313","2022-04-30T11:31:58.000Z",FALSE,"3809579313",NA,"I am the fun Aunt,  the party thrower and cook.",FALSE,"2015-09-29T01:39:51.000Z",NA,NA,"Indianapolis, IN",FALSE,"Sheila","https://pbs.twimg.com/profile_images/1628050102169239552/sQhr_cgq_normal.jpg",2,0,0,70,0,12,28,"retweeted","1520052664385605636","April is Autism Awareness Month. 🌍Thankful for our community filled with friends, therapists &amp; educators who support our neurodiverse loved ones. #LTpride #AutismAcceptanceMonth #Neurodiversity 😊💙💚❤️ https://t.co/w9kzh7iKSr","en","1357375423345287169"
"325","1520364680425877504","__as______","@ekverstania @twillierod @gingertedwards @obrerx Exactly, what does neurodivergence / neurodiversity cover? Many, many conditions, including ‘mental health’ conditions. Not simply AuDHD &amp; AS. But a ND concept / conversation is most often assumed AuDHD &amp; AS.","en","1520026469241610240","2022-04-30T11:29:21.000Z",FALSE,"22768055","17630756","#Respect to First Peoples PostTypical PostGenderRoles GenuineCollaborator CSX HalfElf Health Advocacy MinorityND You can’t perceive us.",FALSE,"2009-03-04T13:13:29.000Z",NA,"1603332811297259520","Worimi as@aus.social ",FALSE,"🤿🎣 Ax","https://pbs.twimg.com/profile_images/1463996114219069444/uApl9VLS_normal.jpg",0,1,0,22006,32,1112,3563,NA,NA,NA,NA,NA
"326","1520362764358799361","bhmotta","RT @slooterman: Also I am v aware Dr. Nick Walker defines “neurodiversity,” “neurodiversity movement” and “neurodiversity paradigm” as sepa…","en","1520362764358799361","2022-04-30T11:21:44.000Z",FALSE,"17396405",NA,"Director and E-i-C @CoH_RhodeIsland; Journalism @myrwu. transformative journalism; environmental justice reporting; press freedom. He/him. @bhmotta@journa.host",FALSE,"2008-11-14T21:37:19.000Z","https://t.co/xx1HXcTkpv",NA,"Providence, RI, USA",FALSE,"Bernardo H. Motta","https://pbs.twimg.com/profile_images/1601570716238872579/InHeEdeZ_normal.jpg",2,0,0,36377,76,1908,4989,"retweeted","1520125612802854913","Also I am v aware Dr. Nick Walker defines “neurodiversity,” “neurodiversity movement” and “neurodiversity paradigm” as separate things. I think it’s overly fiddly and the word “paradigm” gives me hives.","en","262797432"
"327","1520417151294734336","blktinabelcher","RT @ericsmithrocks: Last day of #AutismAcceptanceMonth though in my house it runs all year.

Reminder, that I’m actively looking for storie…","en","1520417151294734336","2022-04-30T14:57:51.000Z",FALSE,"1011521674968068096",NA,"Sometimes a writer, but mostly a bookseller @Powells. Ramona is the cat. E is the boyfriend. I tweet too damn much. Welcome to the party 🎉 she/her",FALSE,"2018-06-26T08:08:55.000Z","https://t.co/DYlz0BeWBR",NA,"Portland, OR",FALSE,"Katherine D. Morgan 💘","https://pbs.twimg.com/profile_images/1571239201835995136/odoXZh21_normal.jpg",27,0,0,78141,88,13126,2750,"retweeted","1520376553485611008","Last day of #AutismAcceptanceMonth though in my house it runs all year.

Reminder, that I’m actively looking for stories from neurodivergent folks that celebrate neurodiversity, in my agent life. #MSWL 

There’s news coming on some current projects, and I’d love to see more. ❤️","en","8086472"
"328","1520417121804505088","liminalcries","https://t.co/pPI3lbhbbV","zxx","1520417118843326466","2022-04-30T14:57:44.000Z",FALSE,"2861720440","2861720440","it's okay to cry
@liminalcries@genomic.social
🧬🧠🏳️‍🌈👨🏻‍💻📚🦠🏳️‍⚧️💊🧮🧫🌱🌎♻️🔬🎭
i delete my tweets",FALSE,"2014-11-05T01:02:17.000Z","https://t.co/vsWhIWqaGi",NA,"monterrey, mx",FALSE,"ricardo🐀","https://pbs.twimg.com/profile_images/1505971762168680449/9fQt9Spd_normal.jpg",0,0,0,6980,15,100,1103,NA,NA,NA,NA,NA
"329","1520415624941473792","AltB56073878","RT @autismcrisis: Question: have any neurodiversity groups or leaders (advocates, academics) criticized or opposed what disability rights g…","en","1520415624941473792","2022-04-30T14:51:47.000Z",FALSE,"1075375013434408960",NA,"Communication rights, autism, evidence-based instruction, piano, long-distance running",FALSE,"2018-12-19T12:59:17.000Z",NA,"1505321343876743178",NA,FALSE,"Alt B","https://pbs.twimg.com/profile_images/1322198324615761927/t1syFm7s_normal.jpg",3,0,0,1655,1,113,108,"retweeted","1520222908764897281","Question: have any neurodiversity groups or leaders (advocates, academics) criticized or opposed what disability rights groups &amp; leaders have done to autistics? https://t.co/AxvYjYeIdk","en","46065613"
"330","1520414584535986178","HMUA416","RT @imkrisyoung: Instead of teaching #Neurodivergent kids how to interact with neurotypical kids, how about we teach NT kids to be acceptin…","en","1520414584535986178","2022-04-30T14:47:39.000Z",FALSE,"826288285643317250",NA,"AuDHD + I always feel like my dreams are reality and my reality is simply but a dream.",FALSE,"2017-01-31T04:37:33.000Z",NA,"1577887746793869312",NA,FALSE,"☮️✨🎃🍂","https://pbs.twimg.com/profile_images/1610475832824283138/bvxZmRac_normal.jpg",124,0,0,65538,8,891,958,"retweeted","1520267822538108928","Instead of teaching #Neurodivergent kids how to interact with neurotypical kids, how about we teach NT kids to be accepting and embracing of ND kids. #AutismAcceptanceMonth #ActuallyAutistic #Neurodiversity #ADHD","en","812152113023381505"
"331","1520414232071880705","PaulaSMunier","RT @ericsmithrocks: Last day of #AutismAcceptanceMonth though in my house it runs all year.

Reminder, that I’m actively looking for storie…","en","1520414232071880705","2022-04-30T14:46:15.000Z",FALSE,"102136313",NA,"Lit agent, dog & cat & nature lover, USA TODAY bestselling author of award-winning Mercy Carr mysteries, writing books, and more.",FALSE,"2010-01-05T19:00:24.000Z","https://t.co/1TJzvbbmO4","1279860426214453250",NA,FALSE,"Paula Munier","https://pbs.twimg.com/profile_images/981918696590331904/0Y0WSqJH_normal.jpg",27,0,0,43374,365,8734,9554,"retweeted","1520376553485611008","Last day of #AutismAcceptanceMonth though in my house it runs all year.

Reminder, that I’m actively looking for stories from neurodivergent folks that celebrate neurodiversity, in my agent life. #MSWL 

There’s news coming on some current projects, and I’d love to see more. ❤️","en","8086472"
"332","1520414147258761216","TollGate4M","The 🌎 needs all kinds of minds ♾🤍 So proud of @TollGateGrammar for creating this brilliant display during the month of April #Neurodiversity #AutismAcceptance #Awareness #TGPROUD https://t.co/gAUIC3vHue","en","1520414147258761216","2022-04-30T14:45:55.000Z",FALSE,"1299489506215813120",NA,"Follow our 4th grade adventures! 🌟🐊",FALSE,"2020-08-28T23:30:33.000Z",NA,NA,"Pennington, NJ",FALSE,"Ms. Mueller","https://pbs.twimg.com/profile_images/1567590235185336320/Z23MeFly_normal.jpg",0,10,1,434,0,148,118,NA,NA,NA,NA,NA
"333","1520414084155711488","jasm1nii","RT @___fleursdumal: rt-ing this, please read this article! advokasi autisme di Indonesia sendiri punya pola yang berbeda dengan 1) advokasi…","in","1520414084155711488","2022-04-30T14:45:40.000Z",FALSE,"909979273",NA,"she/they | ☪️🇮🇩🇺🇲 | #AuDHD illustrator & design student | #prfm enthusiast | doing autism advocacy with @pemuda_autisme",FALSE,"2012-10-28T10:07:19.000Z","https://t.co/tuAUFbFJjB","1626100960283213824","Bandung, Indonesia",FALSE,"jasmine amalia","https://pbs.twimg.com/profile_images/1590949349638688770/eKyre5VB_normal.jpg",6,0,0,20795,11,464,730,"retweeted","1520279939979026432","rt-ing this, please read this article! advokasi autisme di Indonesia sendiri punya pola yang berbeda dengan 1) advokasi pada umumnya di Indonesia, 2) advokasi neurodiversity di luar negeri karena banyak faktor. https://t.co/QOHllfG2hn","in","1318054720922034176"
"334","1520413782723510273","SarahThroup","RT @DivergentSLT: What does Autistic communication and interaction look like? Taken from our ""Honouring Autistic Communication"" training: h…","en","1520413782723510273","2022-04-30T14:44:28.000Z",FALSE,"1317942535218749440",NA,"",FALSE,"2020-10-18T21:36:11.000Z",NA,NA,"Derbyshire",FALSE,"Sarah Throup","https://pbs.twimg.com/profile_images/1621572529662951424/orm4EpTD_normal.jpg",86,0,0,1314,1,202,379,"retweeted","1507061650884542464","What does Autistic communication and interaction look like? Taken from our ""Honouring Autistic Communication"" training: https://t.co/UHAbSamDTZ  
#autism #ableism #NeurodiversityCelebrationWeek #Neurodiversity #autistic #SLT #SLP https://t.co/gvx3ZGGdAx","en","1470515946104184842"
"335","1520413638846210048","docmarcia","Women mask, but constantly trying to read what’s appropriate and expected is effortful and stressful. How other women seem to bond naturally is a mystery; most feel they never “fit in.” Clinicians have to look below the surface. #Autism #Neurodiversity 
https://t.co/vMtGSI4fqM","en","1520413638846210048","2022-04-30T14:43:54.000Z",FALSE,"205785306",NA,"Psychologist CT ASD Advisory Council, therapist, consultant, writer, speaker https://t.co/uDAdXUgu3j https://t.co/jMMfduTF2J",FALSE,"2010-10-21T16:06:00.000Z","https://t.co/5vKRf7QsJ0",NA,NA,FALSE,"Marcia Eckerd","https://pbs.twimg.com/profile_images/1034056051400826880/bKkZmz1S_normal.jpg",1,2,0,1726,176,2044,1944,NA,NA,NA,NA,NA
"336","1520413622622724098","deleriumal","45 &amp; diagnosed with #adhd - 2 kids with neurodiversity initiated the question. So much makes more sense now -  lack of consideration of consequences,inability to get better grades, impulsivity. Here’s 2 the Next chapter (though I think a show house is still out of the question!)","en","1520413622622724098","2022-04-30T14:43:50.000Z",FALSE,"34006443",NA,"Full time workaholic, Single supermum and all round glutton for punishment! Neurodivergent with 2 neurodiverse kiddies.",FALSE,"2009-04-21T19:18:11.000Z",NA,NA,"Jersey, CI.",FALSE,"who me?","https://pbs.twimg.com/profile_images/1054112169703411712/bg7ceVZ-_normal.jpg",0,0,0,1044,0,111,686,NA,NA,NA,NA,NA
"337","1520413123592736773","eleywrites","Pleasure having Alfie &amp; George from @lstchristophers with me today. Their updates were on point and accurate. Good of @michaelhortin from @BBCSportLincs to offer some sound advice at the end. 

The lads have demonstrated that neurodiversity should be no barrier to the workplace! https://t.co/wVgpIePLAJ","en","1520413123592736773","2022-04-30T14:41:51.000Z",FALSE,"1318470220340711425",NA,"80’s electro geek. Likes a decent film. Loves an underdog. SEND advocate. Crisp Connoisseur. Aspiring writer. PL & EFL accredited",FALSE,"2020-10-20T08:33:04.000Z",NA,NA,"Lincolnshire, UK",FALSE,"Scott Eley 💙","https://pbs.twimg.com/profile_images/1555218184772501504/W3lYEXfI_normal.jpg",1,8,0,2880,1,165,135,NA,NA,NA,NA,NA
"338","1520412480077545472","JeremyMallin","RT @imkrisyoung: Instead of teaching #Neurodivergent kids how to interact with neurotypical kids, how about we teach NT kids to be acceptin…","en","1520412480077545472","2022-04-30T14:39:17.000Z",FALSE,"36096541",NA,"Artist 🎨 engineer ⚙️ maker 🛠️ science enthusiast 🔬 autodidact🧠 Late Dx ∞

he/him

Professional fine arts at @ArtbyJeremy",FALSE,"2009-04-28T15:39:47.000Z","https://t.co/LqtQzzcoZL",NA,"Michigan, USA",FALSE,"Jeremy Mallin","https://pbs.twimg.com/profile_images/1542556454602809346/DGYcVKC6_normal.jpg",124,0,0,153489,222,2615,2597,"retweeted","1520267822538108928","Instead of teaching #Neurodivergent kids how to interact with neurotypical kids, how about we teach NT kids to be accepting and embracing of ND kids. #AutismAcceptanceMonth #ActuallyAutistic #Neurodiversity #ADHD","en","812152113023381505"
"339","1520411283773964289","BehaviorBearded","#aba #StopTheShock #BCBA #BCABA #RBT #LEARNABA #PSYCHOLOGY #BEHAVIORSCIENCE #traumainformedcare #dobetter #autismacceptance #autism #autismawareness #clientdignity #tiba #autisminclusion #neurodivergent #neurodiversity #ABAI #JRC #JudgeRotenbergCenter #ActuallyAutistic https://t.co/au5WdZFE17","qme","1520411283773964289","2022-04-30T14:34:32.000Z",FALSE,"1074096570574999552",NA,"#ActuallyAutistic #ADHD #BehaviorAnalyst. This isn't as uncommon as you would think. Passionate about learning & pushing boundaries.",FALSE,"2018-12-16T00:19:12.000Z","https://t.co/kJCx7UW2TS",NA,"Knoxville, TN",FALSE,"Bearded Behaviorist","https://pbs.twimg.com/profile_images/1402106859419545600/Pb9iEc33_normal.jpg",0,0,0,1437,6,663,420,NA,NA,NA,NA,NA
"340","1520410313639837696","CINERGYCoaching","RT @Conflict_Coach: The way we manage #conflict needs to take #neurodiversity into consideration

https://t.co/JYqWJ9XHqF","en","1520410313639837696","2022-04-30T14:30:41.000Z",FALSE,"18108382",NA,"Peacebuilding - one person at a time as a conflict management coach (PCC), mediator, former lawyer and author of Conflict Management Coaching:The CINERGY Model",FALSE,"2008-12-14T01:01:44.000Z","https://t.co/e7YyFgZRx4",NA,"Toronto based ",FALSE,"Cinnie Noble","https://pbs.twimg.com/profile_images/641642203798867968/nVI22myR_normal.jpg",1,0,0,23323,241,7088,5127,"retweeted","1513579331980873735","The way we manage #conflict needs to take #neurodiversity into consideration

https://t.co/JYqWJ9XHqF","en","2750675701"
